power,frequency,amplitude,phase,I,Q
17.0,5379000000.0,0.12702529178806413,-0.562926563121623,0.10742489993572235,-0.0677887573838234
17.0,5379150000.0,0.12589589631952383,-0.5734731157141937,0.1057552844285965,-0.06830517202615738
17.0,5379300000.0,0.12876558184234252,-0.5741735129440646,0.10811692476272583,-0.06993786990642548
17.0,5379450000.0,0.12779950296691586,-0.5745526182845399,0.10727944225072861,-0.06945382803678513
17.0,5379600000.0,0.12994235092189207,-0.5786079338470417,0.10879094898700714,-0.07106014341115952
17.0,5379750000.0,0.12815311676306776,-0.5603382064265546,0.10855535417795181,-0.06810988485813141
17.0,5379900000.0,0.12881025087753023,-0.5674210761378323,0.10862437635660172,-0.06923023611307144
17.0,5380050000.0,0.12856241447192504,-0.566403423008287,0.1084856390953064,-0.0689866691827774
17.0,5380200000.0,0.12842694899434892,-0.5755298733334187,0.10773788392543793,-0.06990014016628265
17.0,5380350000.0,0.12852810597203615,-0.5706993195474643,0.10815940797328949,-0.0694335401058197
17.0,5380500000.0,0.12800395979219428,-0.5553728082081196,0.10876546800136566,-0.06749138236045837
17.0,5380650000.0,0.12852718329319593,-0.5776555458886795,0.1076730266213417,-0.07018373161554337
17.0,5380800000.0,0.12726116448122662,-0.5690483264038277,0.10720660537481308,-0.06857220828533173
17.0,5380950000.0,0.12839904744315603,-0.5688241745884264,0.10818067938089371,-0.06916108727455139
17.0,5381100000.0,0.12882937640742162,-0.5731348647749422,0.10824310779571533,-0.06986013054847717
17.0,5381250000.0,0.12823374884032437,-0.5796030936583596,0.10729062557220459,-0.0702325850725174
17.0,5381400000.0,0.12901597514705468,-0.5797773546005246,0.10793278366327286,-0.07067981362342834
17.0,5381550000.0,0.12944000765994843,-0.5790833579667289,0.10833670943975449,-0.07083694636821747
17.0,5381700000.0,0.12845623240155354,-0.5860934169322944,0.1070178896188736,-0.07105050981044769
17.0,5381850000.0,0.12967355769491196,-0.5711981274108962,0.10908837616443634,-0.07010675966739655
17.0,5382000000.0,0.12756991624374203,-0.5840375341997778,0.10642433166503906,-0.07034163177013397
17.0,5382150000.0,0.12790804388471297,-0.5556671828746645,0.10866411030292511,-0.06747280061244965
17.0,5382300000.0,0.12760720293784408,-0.5752334132043342,0.10707078129053116,-0.06942223012447357
17.0,5382450000.0,0.129737694016641,-0.5588186976886691,0.11000225692987442,-0.06878497451543808
17.0,5382600000.0,0.12747934630663801,-0.5639447570481954,0.10773956775665283,-0.06814080476760864
17.0,5382750000.0,0.13064570595295796,-0.5758223178068399,0.10957840830087662,-0.07113981246948242
17.0,5382900000.0,0.12834856613471277,-0.5780172304210496,0.10749803483486176,-0.07012508064508438
17.0,5383050000.0,0.1290520973363389,-0.5856586747490931,0.10754533112049103,-0.07133334130048752
17.0,5383200000.0,0.1272836530698823,-0.5680778932532355,0.1072920560836792,-0.0684802383184433
17.0,5383350000.0,0.12637766293814018,-0.5763200019504587,0.10596434772014618,-0.06886850297451019
17.0,5383500000.0,0.12744335850512073,-0.5687149470471176,0.10738297551870346,-0.06863458454608917
17.0,5383650000.0,0.12930511956205767,-0.5783545917005392,0.10827535390853882,-0.07068423926830292
17.0,5383800000.0,0.12801830754075366,-0.5675525577740536,0.10794749110937119,-0.06881879270076752
17.0,5383950000.0,0.12870599662641696,-0.5781820811578937,0.10778580605983734,-0.07033813744783401
17.0,5384100000.0,0.12748572356546706,-0.5880275654458181,0.10607276856899261,-0.07071900367736816
17.0,5384250000.0,0.12761671807446334,-0.5735653747692828,0.10719442367553711,-0.06924869865179062
17.0,5384400000.0,0.12761883435061,-0.5754620459728637,0.10706466436386108,-0.06945303827524185
17.0,5384550000.0,0.12871839832794812,-0.5867360548119734,0.10719052702188492,-0.07126441597938538
17.0,5384700000.0,0.12752901148860216,-0.5678133276461175,0.10751702636480331,-0.06858380138874054
17.0,5384850000.0,0.126623731830583,-0.576220236922691,0.10617755353450775,-0.0689920037984848
17.0,5385000000.0,0.12851641458040297,-0.5851155614996854,0.10713748633861542,-0.07097906619310379
17.0,5385150000.0,0.1277400554132581,-0.5545061431406708,0.10859955847263336,-0.06725814193487167
17.0,5385300000.0,0.12796474192550858,-0.5608093411004968,0.10836373269557953,-0.06806083023548126
17.0,5385450000.0,0.1278782739520637,-0.5764780919905675,0.10721155256032944,-0.06970319896936417
17.0,5385600000.0,0.1278672053533998,-0.5739288326349529,0.10737960040569305,-0.06942365318536758
17.0,5385750000.0,0.1277921127736514,-0.5750761873915416,0.10723686218261719,-0.0695059671998024
17.0,5385900000.0,0.12926107378971874,-0.5622736504027599,0.1093607097864151,-0.06891052424907684
17.0,5386050000.0,0.12795005741374157,-0.5585732369195688,0.10850320011377335,-0.06781056523323059
17.0,5386200000.0,0.12791915206565993,-0.5701780615990425,0.107682965695858,-0.0690484493970871
17.0,5386350000.0,0.12790439821889368,-0.5639841582802749,0.10809610784053802,-0.06837226450443268
17.0,5386500000.0,0.12906957027512475,-0.5765485534182011,0.10820536315441132,-0.07036016881465912
17.0,5386650000.0,0.12911772089089732,-0.5762221250144043,0.10826870054006577,-0.07035107910633087
17.0,5386800000.0,0.12764346988453762,-0.5784318808450264,0.10687855631113052,-0.06978416442871094
17.0,5386950000.0,0.1279966057336495,-0.5596927610569399,0.10846666246652603,-0.06795670837163925
17.0,5387100000.0,0.12791088715020263,-0.5765365271013225,0.10723482072353363,-0.06972724199295044
17.0,5387250000.0,0.12788055491240985,-0.5721118569003875,0.10751678794622421,-0.069235660135746
17.0,5387400000.0,0.1294999157996581,-0.5704017272306053,0.10899802297353745,-0.06992609798908234
17.0,5387550000.0,0.12898788024805471,-0.5788805735598195,0.10797260701656342,-0.07056762278079987
17.0,5387700000.0,0.12783391998664473,-0.560232888445566,0.1082921251654625,-0.06792883574962616
17.0,5387850000.0,0.1278451759746147,-0.5589014554917575,0.10839201509952545,-0.06779056042432785
17.0,5388000000.0,0.12737977199662961,-0.5691502035371425,0.10729952901601791,-0.06864704936742783
17.0,5388150000.0,0.1281728385835191,-0.5653383645136205,0.1082300916314125,-0.06866239011287689
17.0,5388300000.0,0.12881312575724535,-0.5588631406423806,0.10921529680490494,-0.06829963624477386
17.0,5388450000.0,0.12894231407566903,-0.5641585504256296,0.10896126180887222,-0.06894609332084656
17.0,5388600000.0,0.12901756401429523,-0.5742550656461807,0.10832278430461884,-0.07008356600999832
17.0,5388750000.0,0.1290358349910157,-0.5611046956577287,0.10925048589706421,-0.06866278499364853
17.0,5388900000.0,0.13040864417891881,-0.5699766737021669,0.1097928062081337,-0.07037012279033661
17.0,5389050000.0,0.12804425049922472,-0.5745122522557534,0.10748770087957382,-0.069582499563694
17.0,5389200000.0,0.12822854813139203,-0.5764104112122623,0.10750994831323624,-0.06988684833049774
17.0,5389350000.0,0.13008828014231466,-0.5686730318247032,0.10961450636386871,-0.07005441188812256
17.0,5389500000.0,0.12781606500594303,-0.5794659143888513,0.10695075988769531,-0.0699891522526741
17.0,5389650000.0,0.128129304007609,-0.5634357203088524,0.10832373052835464,-0.06843309104442596
17.0,5389800000.0,0.1280447402863732,-0.5590181366245205,0.10855329036712646,-0.06790904700756073
17.0,5389950000.0,0.12732648551720682,-0.5692263629992121,0.107249416410923,-0.06862650066614151
17.0,5390100000.0,0.12876576073140253,-0.568930306779793,0.10848228633403778,-0.06937012821435928
17.0,5390250000.0,0.12920251198295002,-0.555538292243957,0.10977260768413544,-0.06814149767160416
17.0,5390400000.0,0.1282280979735822,-0.551788207180167,0.10919757187366486,-0.06721856445074081
17.0,5390550000.0,0.1284186476289774,-0.5639036409581826,0.1085362434387207,-0.06863842159509659
17.0,5390700000.0,0.1288173648557364,-0.5548815101865497,0.10948997735977173,-0.06786647439002991
17.0,5390850000.0,0.128594895316362,-0.5669774410052204,0.10847342014312744,-0.0690663754940033
17.0,5391000000.0,0.12806987050410729,-0.5678798004305798,0.10796843469142914,-0.06888184696435928
17.0,5391150000.0,0.1293936691059809,-0.5612944117396423,0.10954038798809052,-0.06887397915124893
17.0,5391300000.0,0.1289424175177348,-0.5610713843492924,0.10917367786169052,-0.06860943883657455
17.0,5391450000.0,0.12846035118703428,-0.569220669344029,0.10820488631725311,-0.06923701614141464
17.0,5391600000.0,0.12869855914283174,-0.5689049620157778,0.10842742770910263,-0.06933117657899857
17.0,5391750000.0,0.12669326542239362,-0.5718342202846475,0.1065376028418541,-0.06856327503919601
17.0,5391900000.0,0.12806989473914604,-0.5738026664069287,0.10755858570337296,-0.06952013075351715
17.0,5392050000.0,0.12988750199039464,-0.5830882645765791,0.10842569917440414,-0.07151664793491364
17.0,5392200000.0,0.12902701487299445,-0.581462348005574,0.10782276093959808,-0.0708676427602768
17.0,5392350000.0,0.12534177032688107,-0.5730738232966148,0.10531695187091827,-0.06796248257160187
17.0,5392500000.0,0.12990772242400772,-0.5641971453495512,0.1097743883728981,-0.06946653872728348
17.0,5392650000.0,0.12842994706272112,-0.5712414187714473,0.10803917795419693,-0.06943909078836441
17.0,5392800000.0,0.12755855616272216,-0.5746852538551194,0.10706798732280731,-0.06933708488941193
17.0,5392950000.0,0.12761517365414643,-0.5695439217391306,0.10747073590755463,-0.06881622970104218
17.0,5393100000.0,0.12905892452677553,-0.5853882846274654,0.10757030546665192,-0.07130803167819977
17.0,5393250000.0,0.1295930845469042,-0.582310671212777,0.10823538154363632,-0.0712703987956047
17.0,5393400000.0,0.12978617023789124,-0.574044022818186,0.10898298025131226,-0.07047808170318604
17.0,5393550000.0,0.12883158234599376,-0.581997883163949,0.10762153565883636,-0.07081794738769531
17.0,5393700000.0,0.12881779525909182,-0.5688678017349101,0.10853046178817749,-0.06939137727022171
17.0,5393850000.0,0.12742753769271137,-0.5689022867911826,0.10735678672790527,-0.06864617764949799
17.0,5394000000.0,0.1279310908724611,-0.5682327992958556,0.10782714188098907,-0.06884527206420898
17.0,5394150000.0,0.12900688167258662,-0.5723165443745352,0.10844945907592773,-0.06986766308546066
17.0,5394300000.0,0.1290746254917149,-0.5703339924770778,0.10864478349685669,-0.06968909502029419
17.0,5394450000.0,0.12993604128344832,-0.5607982098020295,0.11003384739160538,-0.06910808384418488
17.0,5394600000.0,0.1304163918747879,-0.5647595434476379,0.11016498506069183,-0.06980051100254059
17.0,5394750000.0,0.12909749186786204,-0.5853051904682663,0.1076083779335022,-0.07132039964199066
17.0,5394900000.0,0.12898495485018377,-0.5802199308986712,0.10787554830312729,-0.07071056962013245
17.0,5395050000.0,0.12784247674416452,-0.569283224434042,0.10768012702465057,-0.06891073286533356
17.0,5395200000.0,0.12804416132635152,-0.5693705952280458,0.10784397274255753,-0.06902886927127838
17.0,5395350000.0,0.12776662636881866,-0.5641019958509467,0.10797162353992462,-0.06831134110689163
17.0,5395500000.0,0.12836783583230363,-0.5583712365460946,0.1088712215423584,-0.06800998747348785
17.0,5395650000.0,0.1283776941922275,-0.5631212891316646,0.10855527967214584,-0.06853162497282028
17.0,5395800000.0,0.12867600951525143,-0.550922458923567,0.10963736474514008,-0.06735847145318985
17.0,5395950000.0,0.12714058274523227,-0.5781103301903928,0.10647982358932495,-0.06947499513626099
17.0,5396100000.0,0.12800389691457262,-0.5576696849745901,0.1086101084947586,-0.06774099171161652
17.0,5396250000.0,0.1294692640195761,-0.5693144164292381,0.10904817283153534,-0.06979101896286011
17.0,5396400000.0,0.12895968482312237,-0.5728244258466954,0.10837429761886597,-0.06989715248346329
17.0,5396550000.0,0.12918994739823475,-0.5702006033726351,0.10875115543603897,-0.06973685324192047
17.0,5396700000.0,0.1282463601801539,-0.5695226631698248,0.10800375789403915,-0.0691542997956276
17.0,5396850000.0,0.1284947790962426,-0.5681964563835016,0.10830476135015488,-0.06914468109607697
17.0,5397000000.0,0.12876285360056047,-0.5578756300286478,0.10924004018306732,-0.0681651383638382
17.0,5397150000.0,0.1268344375372976,-0.5666988334477125,0.10700739920139313,-0.06809104979038239
17.0,5397300000.0,0.12872365468153554,-0.5822250772804733,0.10751529783010483,-0.07078304886817932
17.0,5397450000.0,0.1290216661645014,-0.5682686670614981,0.10874384641647339,-0.06943605840206146
17.0,5397600000.0,0.1287907208829004,-0.5781290608461561,0.1078604906797409,-0.07037872076034546
17.0,5397750000.0,0.12777692170949412,-0.5605388859406523,0.10822305828332901,-0.06793166697025299
17.0,5397900000.0,0.1269180230738851,-0.568743427093061,0.10693838447332382,-0.06835471093654633
17.0,5398050000.0,0.12771776135184704,-0.5662234148711766,0.10778522491455078,-0.06851402670145035
17.0,5398200000.0,0.12671833455228756,-0.5752041148477743,0.10632698237895966,-0.06893554329872131
17.0,5398350000.0,0.12878308863758606,-0.5690832489490514,0.10848627239465714,-0.06939605623483658
17.0,5398500000.0,0.12645205324490885,-0.5734281935783205,0.10622555017471313,-0.06860214471817017
17.0,5398650000.0,0.12722220283587823,-0.5819687823993178,0.1062791496515274,-0.06993018835783005
17.0,5398800000.0,0.1268728548473599,-0.5669147546863308,0.10702510178089142,-0.06813478469848633
17.0,5398950000.0,0.12926007920886576,-0.5822667354514514,0.10796038061380386,-0.07108251750469208
17.0,5399100000.0,0.12916004061241967,-0.5697580396796948,0.10875682532787323,-0.0696725845336914
17.0,5399250000.0,0.12768674779826225,-0.5776215880374354,0.10697132349014282,-0.06972116976976395
17.0,5399400000.0,0.12900020785221628,-0.57183700043875,0.10847733914852142,-0.06981203705072403
17.0,5399550000.0,0.12915322076708452,-0.594202194438218,0.10701576620340347,-0.07230615615844727
17.0,5399700000.0,0.12840083702064808,-0.577833362142598,0.10755471140146255,-0.07013386487960815
17.0,5399850000.0,0.12809272922998163,-0.5775448506998561,0.10731680691242218,-0.06993461400270462
17.0,5400000000.0,0.1280914091295597,-0.5805839477265443,0.10710266977548599,-0.0702597126364708
16.0,5370000000.0,0.127776210602642,-0.5787390652979586,0.1069682389497757,-0.069889597594738
16.0,5370150000.0,0.12775796096743075,-0.5763594930959044,0.10711894184350967,-0.06962491571903229
16.0,5370300000.0,0.1297982611241781,-0.5811014119905604,0.10849298536777496,-0.07125209271907806
16.0,5370450000.0,0.1282449965476117,-0.5749493656297495,0.10762574523687363,-0.06973864138126373
16.0,5370600000.0,0.12897585624433713,-0.5685346880967156,0.10868676751852036,-0.0694403201341629
16.0,5370750000.0,0.12973610333521537,-0.5759516070607906,0.10880634933710098,-0.07065857946872711
16.0,5370900000.0,0.12921907339672495,-0.5835563973965816,0.10783439874649048,-0.07119909673929214
16.0,5371050000.0,0.12699410620864018,-0.5678104019923047,0.10706625878810883,-0.06829582154750824
16.0,5371200000.0,0.12772372506631421,-0.5768922492991779,0.10705313831567764,-0.06966330111026764
16.0,5371350000.0,0.12905606912034348,-0.5721295251638754,0.10850387811660767,-0.06987401098012924
16.0,5371500000.0,0.12827005250845383,-0.5679702797210265,0.10813095420598984,-0.06899929791688919
16.0,5371650000.0,0.12962696947500646,-0.5764021161538447,0.10868300497531891,-0.07064811140298843
16.0,5371800000.0,0.12885767586263355,-0.5692403354113573,0.1085381954908371,-0.06945329904556274
16.0,5371950000.0,0.12590889392438148,-0.5836109134654008,0.10506824404001236,-0.06938093155622482
16.0,5372100000.0,0.12781054403392905,-0.5851140710350701,0.10654914379119873,-0.07058905810117722
16.0,5372250000.0,0.12946608698330236,-0.5884790260011148,0.1076880693435669,-0.07186617702245712
16.0,5372400000.0,0.1285930993180885,-0.5919877551881332,0.10671081393957138,-0.07175644487142563
16.0,5372550000.0,0.12805660989488243,-0.5823517692730301,0.10694923251867294,-0.07042980194091797
16.0,5372700000.0,0.12781747821605194,-0.5856671879528054,0.10651586204767227,-0.0706518143415451
16.0,5372850000.0,0.127390965323352,-0.5812879011940068,0.10646778345108032,-0.06995047628879547
16.0,5373000000.0,0.12920227111624139,-0.580395697986335,0.10804484784603119,-0.07084869593381882
16.0,5373150000.0,0.12688085043731107,-0.6019958560363456,0.10457608848810196,-0.07185117900371552
16.0,5373300000.0,0.12698462941846178,-0.5911329293124297,0.10543658584356308,-0.0707687959074974
16.0,5373450000.0,0.12723798764503386,-0.5970074958352731,0.10522856563329697,-0.07152939587831497
16.0,5373600000.0,0.12742670323780708,-0.567897711256553,0.10742498934268951,-0.06853784620761871
16.0,5373750000.0,0.12671020105348818,-0.5732061762278499,0.1064576655626297,-0.0687185600399971
16.0,5373900000.0,0.12860291374191646,-0.5685548848167374,0.10837109386920929,-0.0692417174577713
16.0,5374050000.0,0.12950378435465,-0.5739034097176725,0.10875574499368668,-0.07030944526195526
16.0,5374200000.0,0.12729441346159084,-0.5928727195543985,0.1055702194571495,-0.07112521678209305
16.0,5374350000.0,0.128104629419913,-0.5714432968768319,0.1077515259385109,-0.06928495317697525
16.0,5374500000.0,0.12966976959624235,-0.5842449782271438,0.10816128551959991,-0.07152192294597626
16.0,5374650000.0,0.12715559599145373,-0.5740055226468702,0.10677671432495117,-0.06904548406600952
16.0,5374800000.0,0.1284668946065882,-0.5627794822933504,0.10865414142608643,-0.06854210793972015
16.0,5374950000.0,0.1298633184300232,-0.580584970542286,0.10858416557312012,-0.07123173773288727
16.0,5375100000.0,0.12790726863827018,-0.5687839572122874,0.10776910930871964,-0.06889186054468155
16.0,5375250000.0,0.12973232000780763,-0.5774780834963048,0.10869519412517548,-0.07082252204418182
16.0,5375400000.0,0.12761079747910248,-0.5666686310003607,0.10766446590423584,-0.06850458681583405
16.0,5375550000.0,0.1279983798693997,-0.5593046169968628,0.10849453508853912,-0.06791554391384125
16.0,5375700000.0,0.1286307084602137,-0.5643738589944549,0.10868313163518906,-0.06880287826061249
16.0,5375850000.0,0.1272793752952369,-0.560891326432997,0.10777779668569565,-0.06770513951778412
16.0,5376000000.0,0.13015919002121987,-0.5682755180634674,0.10970211029052734,-0.0700489953160286
16.0,5376150000.0,0.12955307445091838,-0.5801258792949824,0.10835736989974976,-0.07101182639598846
16.0,5376300000.0,0.12807486134747162,-0.5595784339234462,0.10854075103998184,-0.06798584759235382
16.0,5376450000.0,0.1286912624983114,-0.5694703162144437,0.10838206857442856,-0.06938853114843369
16.0,5376600000.0,0.12855211313358245,-0.5741802560585639,0.10793721675872803,-0.06982265412807465
16.0,5376750000.0,0.1291763582150506,-0.578651712501547,0.1081465482711792,-0.07064598798751831
16.0,5376900000.0,0.1278469680810899,-0.5756571261041947,0.10724247992038727,-0.06959811598062515
16.0,5377050000.0,0.12883905123833939,-0.5729937657544992,0.1082610934972763,-0.06985010206699371
16.0,5377200000.0,0.1295359527104671,-0.5816092221197916,0.1082376092672348,-0.07116307318210602
16.0,5377350000.0,0.13023654522955558,-0.5580259418882625,0.1104799285531044,-0.06896189600229263
16.0,5377500000.0,0.12916635449926195,-0.572206759628503,0.10859119892120361,-0.06994210928678513
16.0,5377650000.0,0.12865830783076254,-0.563878444557436,0.10874053090810776,-0.06876377761363983
16.0,5377800000.0,0.12912570589354874,-0.556423569695849,0.10964702069759369,-0.06819808483123779
16.0,5377950000.0,0.127431454568953,-0.5686952717977438,0.10737429559230804,-0.06862606108188629
16.0,5378100000.0,0.12792534819340984,-0.578054804197845,0.10714094340801239,-0.06989787518978119
16.0,5378250000.0,0.12796950887822164,-0.5825644515259456,0.10686151683330536,-0.07040462642908096
16.0,5378400000.0,0.12866135886181676,-0.5673337687523211,0.10850485414266586,-0.06914073973894119
16.0,5378550000.0,0.12864258129482792,-0.5557034416669365,0.10928567498922348,-0.06786423921585083
16.0,5378700000.0,0.12822852846961316,-0.5663240267541342,0.10820935666561127,-0.06879891455173492
16.0,5378850000.0,0.12808221026982478,-0.5651324162870233,0.10816769301891327,-0.06859156489372253
16.0,5379000000.0,0.1283087435256331,-0.5794589616549499,0.1073634997010231,-0.07025818526744843
16.0,5379150000.0,0.12968359209019079,-0.5815558535649453,0.1083647757768631,-0.07123839855194092
16.0,5379300000.0,0.1305349519977018,-0.5654698086677429,0.11021548509597778,-0.06994226574897766
16.0,5379450000.0,0.12763395186019225,-0.5742793913248533,0.10715942084789276,-0.06933458149433136
16.0,5379600000.0,0.12832059715543356,-0.5627731266700285,0.10853084176778793,-0.06846336275339127
16.0,5379750000.0,0.1284825812596969,-0.5619619177996675,0.10872341692447662,-0.06846161186695099
16.0,5379900000.0,0.12860349963396847,-0.5691553732010476,0.10832998901605606,-0.06930709630250931
16.0,5380050000.0,0.12884245167468408,-0.5602615195646622,0.10914452373981476,-0.068467877805233
16.0,5380200000.0,0.12863765168454278,-0.5741981393002702,0.10800778865814209,-0.06987104564905167
16.0,5380350000.0,0.12935235350823523,-0.5490001658721815,0.11034359782934189,-0.0675005316734314
16.0,5380500000.0,0.12725115045444188,-0.5543033570843721,0.10819749534130096,-0.06697878241539001
16.0,5380650000.0,0.1288806631649659,-0.5568948499517065,0.10940685123205185,-0.06812023371458054
16.0,5380800000.0,0.12807557908106243,-0.5640989950821319,0.10823291540145874,-0.06847620010375977
16.0,5380950000.0,0.12812326840440447,-0.5701526485334506,0.10785654932260513,-0.06915588676929474
16.0,5381100000.0,0.12827602967309162,-0.5647362336028461,0.10835858434438705,-0.0686524361371994
16.0,5381250000.0,0.12905893531440557,-0.5667255425376606,0.10888230800628662,-0.06928817927837372
16.0,5381400000.0,0.12646630560106759,-0.5598355412418635,0.10716027021408081,-0.06715953350067139
16.0,5381550000.0,0.1290400501507018,-0.5750174633327638,0.10828819125890732,-0.07017835974693298
16.0,5381700000.0,0.12702163957778842,-0.573855265045501,0.10667458921670914,-0.06895671784877777
16.0,5381850000.0,0.12779077992379703,-0.5726062065875007,0.1074070930480957,-0.06924016028642654
16.0,5382000000.0,0.12997521238325913,-0.5597685351729803,0.11013814061880112,-0.06901554763317108
16.0,5382150000.0,0.12772463531862702,-0.5658523548138072,0.10781644284725189,-0.06847771257162094
16.0,5382300000.0,0.12938313437568932,-0.5793294459332848,0.10827168077230453,-0.07083246856927872
16.0,5382450000.0,0.13014178856994268,-0.5659793432084591,0.10984797775745392,-0.06978758424520493
