frequency,frequency,amplitude,phase,I,Q
5228100000.0,5341000000.0,0.1313747494037178,-0.35553349109093974,0.12315869331359863,-0.04573030769824982
5228100000.0,5341250000.0,0.13191468116686847,-0.3473949910226526,0.12403446435928345,-0.04491029679775238
5228100000.0,5341500000.0,0.13227305457350122,-0.35411215124490725,0.12406613677740097,-0.0458667054772377
5228100000.0,5341750000.0,0.13215261161635813,-0.3535368607371986,0.12397950887680054,-0.04575362429022789
5228100000.0,5342000000.0,0.13190468102581476,-0.35354784807600154,0.12374641001224518,-0.04566914588212967
5228100000.0,5342250000.0,0.13238153088524135,-0.34759040626473536,0.12446461617946625,-0.045093558728694916
5228100000.0,5342500000.0,0.13129878664371925,-0.3504313189449296,0.12331906706094742,-0.04507526010274887
5228100000.0,5342750000.0,0.13198238540778487,-0.3561128310170988,0.12370169162750244,-0.046013493090867996
5228100000.0,5343000000.0,0.13197197455165743,-0.3509909175285586,0.12392596900463104,-0.045375723391771317
5228100000.0,5343250000.0,0.1319404348372151,-0.34864498051949955,0.12400243431329727,-0.04507410153746605
5228100000.0,5343500000.0,0.13134577873625314,-0.3508660940623871,0.1233435869216919,-0.04514502361416817
5228100000.0,5343750000.0,0.13158985036062873,-0.3507260340247485,0.12357912212610245,-0.04521160572767258
5228100000.0,5344000000.0,0.13240512899985676,-0.3555241719858199,0.12412506341934204,-0.04608781635761261
5228100000.0,5344250000.0,0.131759178968073,-0.3534228695859967,0.12361560761928558,-0.04560332000255585
5228100000.0,5344500000.0,0.13158984143878266,-0.35193393404006107,0.12352441251277924,-0.04536084085702896
5228100000.0,5344750000.0,0.13168082170418338,-0.35080534621934994,0.12366096675395966,-0.04525266960263252
5228100000.0,5345000000.0,0.1317527890171578,-0.3509759494100975,0.12372082471847534,-0.045298509299755096
5228100000.0,5345250000.0,0.13189264770003667,-0.3563812670123544,0.12360523641109467,-0.04601538926362991
5228100000.0,5345500000.0,0.13164972045989942,-0.35329313834897985,0.12351882457733154,-0.045549411326646805
5228100000.0,5345750000.0,0.13159968133377467,-0.3538735255047708,0.12344542890787125,-0.04560375213623047
5228100000.0,5346000000.0,0.13193893422357786,-0.35979348665035843,0.1234908252954483,-0.04645318537950516
5228100000.0,5346250000.0,0.13210920829271314,-0.35253741607814004,0.1239844411611557,-0.04561470448970795
5228100000.0,5346500000.0,0.13171092992507966,-0.3524619719593537,0.12361408770084381,-0.045467860996723175
5228100000.0,5346750000.0,0.13226188228687955,-0.36097209050335666,0.1237381249666214,-0.046712759882211685
5228100000.0,5347000000.0,0.13162068557385065,-0.3543200941510889,0.12344475090503693,-0.0456661619246006
5228100000.0,5347250000.0,0.1317983693991957,-0.35686660190054187,0.12349455058574677,-0.046042438596487045
5228100000.0,5347500000.0,0.13257256825691488,-0.3582174976109939,0.12415729463100433,-0.04648066312074661
5228100000.0,5347750000.0,0.13171710958016455,-0.35627409519572667,0.12344565242528915,-0.04594091698527336
5228100000.0,5348000000.0,0.13211066745277913,-0.35666492269541195,0.1237964779138565,-0.04612657055258751
5228100000.0,5348250000.0,0.13191126854831783,-0.35422138267041564,0.12372180074453354,-0.04575476795434952
5228100000.0,5348500000.0,0.13192787225760977,-0.35355945447545256,0.12376763671636581,-0.04567861184477806
5228100000.0,5348750000.0,0.1316061224173247,-0.3506087040189231,0.12359970808029175,-0.045202694833278656
5228100000.0,5349000000.0,0.13171516841941985,-0.35391628507511735,0.12355180829763412,-0.045649055391550064
5228100000.0,5349250000.0,0.1317309552780788,-0.3503798213384537,0.12372729927301407,-0.045217253267765045
5228100000.0,5349500000.0,0.13159676320463873,-0.3488690297348544,0.12366936355829239,-0.04498440399765968
5228100000.0,5349750000.0,0.13165907221255305,-0.3523868274187779,0.1235688328742981,-0.045440673828125
5228100000.0,5350000000.0,0.131484485231523,-0.35439162834726634,0.12331374734640121,-0.04562772810459137
5228100000.0,5350250000.0,0.13154859694508056,-0.3540621542575454,0.12338890880346298,-0.04560932517051697
5228100000.0,5350500000.0,0.1315443975308002,-0.3567302434913669,0.12326284497976303,-0.045936908572912216
5228100000.0,5350750000.0,0.1317016511637408,-0.3566233832139179,0.12341511249542236,-0.04597863554954529
5228100000.0,5351000000.0,0.13201361479100257,-0.3580383970968785,0.12364210933446884,-0.04626254737377167
5228100000.0,5351250000.0,0.13123722650720854,-0.35366564872156314,0.12311488389968872,-0.045452557504177094
5228100000.0,5351500000.0,0.13135748851963597,-0.35554362107624865,0.1231420487165451,-0.04572554677724838
5228100000.0,5351750000.0,0.13180467450971306,-0.35334722738553953,0.12366174161434174,-0.04560971260070801
5228100000.0,5352000000.0,0.13180244431431049,-0.3577137867171924,0.12345931679010391,-0.04614847153425217
5228100000.0,5352250000.0,0.13196250317837638,-0.35653703020270133,0.123663529753685,-0.0460590235888958
5228100000.0,5352500000.0,0.13133098747910935,-0.3579882643248833,0.12300507724285126,-0.04601716250181198
5228100000.0,5352750000.0,0.13192510867992044,-0.3570784707111961,0.12360353767871857,-0.04611290246248245
5228100000.0,5353000000.0,0.13203324548316003,-0.3549128182223437,0.12380450963973999,-0.0458826906979084
5228100000.0,5353250000.0,0.1315292342938887,-0.36193988949138745,0.12300767749547958,-0.04657306894659996
5228100000.0,5353500000.0,0.13251691921815176,-0.3550025553614269,0.12425390630960464,-0.046061921864748
5228100000.0,5353750000.0,0.13163763026900135,-0.3538174696388485,0.1234835833311081,-0.0456099808216095
5228100000.0,5354000000.0,0.1312132419011103,-0.3539518068469074,0.12307937443256378,-0.04547947272658348
5228100000.0,5354250000.0,0.13146073195757374,-0.35453009886171294,0.12328515201807022,-0.045636557042598724
5228100000.0,5354500000.0,0.13142540501229663,-0.3571784443556429,0.12313076108694077,-0.045950546860694885
5228100000.0,5354750000.0,0.131878536820397,-0.351624061905079,0.12380949407815933,-0.04542199522256851
5228100000.0,5355000000.0,0.13157305996951799,-0.3554350905369173,0.12334910780191422,-0.04578720033168793
5228100000.0,5355250000.0,0.1320689831117363,-0.35268004228216265,0.12394018471240997,-0.04561849310994148
5228100000.0,5355500000.0,0.13172005752414628,-0.35083948405977683,0.12369626760482788,-0.04527037590742111
5228100000.0,5355750000.0,0.1317824763649523,-0.3522879148539641,0.12368915230035782,-0.045471031218767166
5228100000.0,5356000000.0,0.13168460590842693,-0.3546078603432299,0.1234915480017662,-0.04572387784719467
5228100000.0,5356250000.0,0.13177659182172766,-0.35285193231916817,0.1236579641699791,-0.045538753271102905
5228100000.0,5356500000.0,0.1317841782107774,-0.36514125980334916,0.12309608608484268,-0.047057658433914185
5228100000.0,5356750000.0,0.13165706604335267,-0.35774833999147254,0.1233215481042862,-0.046101830899715424
5228100000.0,5357000000.0,0.1315563272777467,-0.35444177208030914,0.12337883561849594,-0.04565884545445442
5228100000.0,5357250000.0,0.13156573206851838,-0.35459704678124365,0.12338056415319443,-0.045681267976760864
5228100000.0,5357500000.0,0.13198104821150908,-0.3510772031358991,0.12393057346343994,-0.04538953676819801
5228100000.0,5357750000.0,0.13113640059805162,-0.35282196682466477,0.12305857241153717,-0.04531383141875267
5228100000.0,5358000000.0,0.13174568659142816,-0.3519856284784124,0.1236683577299118,-0.04542095586657524
5228100000.0,5358250000.0,0.13161767525134033,-0.35301073602043714,0.12350161373615265,-0.04550344869494438
5228100000.0,5358500000.0,0.1320575979900251,-0.3561776382465301,0.12376920133829117,-0.04604773595929146
5228100000.0,5358750000.0,0.1315568275030268,-0.3534753021648297,0.12342337518930435,-0.04553975537419319
5228100000.0,5359000000.0,0.13162359206297478,-0.352049893885123,0.12355083227157593,-0.04538680240511894
5228100000.0,5359250000.0,0.13199536122026342,-0.34909371967067343,0.12403380870819092,-0.04514852911233902
5228100000.0,5359500000.0,0.13207555450104472,-0.3498585158230389,0.12407457828521729,-0.04527086392045021
5228100000.0,5359750000.0,0.13199285828188875,-0.35560400092602806,0.12373490631580353,-0.04595419019460678
5228100000.0,5360000000.0,0.13144189314727933,-0.3540804309682318,0.12328799068927765,-0.04557458311319351
5228100000.0,5360250000.0,0.13152674889339888,-0.35064296966843256,0.12352361530065536,-0.045179665088653564
5228100000.0,5360500000.0,0.13221603620666678,-0.3500853073301274,0.12419626861810684,-0.0453471839427948
5228100000.0,5360750000.0,0.1313194330625767,-0.3517967914759394,0.12327678501605988,-0.04525072127580643
5228100000.0,5361000000.0,0.1316758305794167,-0.3482684942869939,0.12377067655324936,-0.04493711143732071
5228100000.0,5361250000.0,0.13184290683987746,-0.3551053627710005,0.12361720949411392,-0.04584034904837608
5228100000.0,5361500000.0,0.13176149380241242,-0.35003812975647414,0.12377142906188965,-0.04518544673919678
5228100000.0,5361750000.0,0.1312477691891418,-0.34906635142975795,0.12333253771066666,-0.04488944262266159
5228100000.0,5362000000.0,0.1315457934341393,-0.3534015992396605,0.12341637909412384,-0.045526839792728424
5228100000.0,5362250000.0,0.13156641107087547,-0.356533096026487,0.12329252809286118,-0.04592029005289078
5228100000.0,5362500000.0,0.1313033843847407,-0.3506032743603982,0.12331563234329224,-0.045098043978214264
5228100000.0,5362750000.0,0.13147790963281525,-0.3559883947181616,0.1232345700263977,-0.04582228139042854
5228100000.0,5363000000.0,0.13132916278940238,-0.35424012229747853,0.12317498028278351,-0.04555516690015793
5228100000.0,5363250000.0,0.130809246178508,-0.35574258128036873,0.12261903285980225,-0.045559100806713104
5228100000.0,5363500000.0,0.13150490219634775,-0.3550783427497702,0.12330152839422226,-0.04571949690580368
5228100000.0,5363750000.0,0.131706837039145,-0.3478300854510921,0.1238195151090622,-0.04489341378211975
5228100000.0,5364000000.0,0.13132776804977223,-0.3513879566967339,0.12330310046672821,-0.04520318657159805
5228100000.0,5364250000.0,0.13145380596272002,-0.3573645519402929,0.12314881384372711,-0.04598339647054672
5228100000.0,5364500000.0,0.13183156615432026,-0.3553575250217192,0.12359501421451569,-0.04586757346987724
5228100000.0,5364750000.0,0.13210341981828833,-0.35160007295491963,0.12402170896530151,-0.04549647495150566
5228100000.0,5365000000.0,0.13188022200351412,-0.3518664715826397,0.12380006164312363,-0.04545258730649948
5228100000.0,5365250000.0,0.13098235459591903,-0.35609673304664197,0.12276513874530792,-0.04566287249326706
5228100000.0,5365500000.0,0.13173657284440027,-0.35803517578410593,0.12338278442621231,-0.046165063977241516
5228100000.0,5365750000.0,0.1322225580511169,-0.35342656764081376,0.12405017763376236,-0.04576415941119194
5228100000.0,5366000000.0,0.1318413976232955,-0.3459530774053512,0.12403015047311783,-0.0447065532207489
5228100000.0,5366250000.0,0.13184424336415965,-0.3540407466100586,0.12366719543933868,-0.04570918157696724
5228100000.0,5366500000.0,0.13159865783031924,-0.3533022647323622,0.1234705001115799,-0.045532871037721634
5228100000.0,5366750000.0,0.1316560404191845,-0.3536385636429038,0.1235090121626854,-0.045594263821840286
5228100000.0,5367000000.0,0.1318473010198756,-0.35743858467516465,0.12351403385400772,-0.046130187809467316
5228100000.0,5367250000.0,0.1313959636974484,-0.35652182463797555,0.12313331663608551,-0.04585941135883331
5228100000.0,5367500000.0,0.13171276727666212,-0.3544288722525044,0.12352614104747772,-0.04571154713630676
5228100000.0,5367750000.0,0.13183415981954472,-0.3540445851219896,0.12365756183862686,-0.04570616036653519
5228100000.0,5368000000.0,0.13135982860719064,-0.3527564319791244,0.12327121198177338,-0.04538295790553093
5228100000.0,5368250000.0,0.1311234842956031,-0.355842997442936,0.12290900945663452,-0.04568088799715042
5228100000.0,5368500000.0,0.13162415605837685,-0.3515658141628194,0.12357331812381744,-0.04532718285918236
5228100000.0,5368750000.0,0.13185182519193606,-0.35417706327153775,0.12366807460784912,-0.045728668570518494
5228100000.0,5369000000.0,0.13178034305333922,-0.3557168804657062,0.12353050708770752,-0.04589414596557617
5228100000.0,5369250000.0,0.13238014007199414,-0.3543461275628028,0.12415583431720734,-0.045932888984680176
5228100000.0,5369500000.0,0.13155937960403696,-0.351923760436403,0.12349627912044525,-0.045349083840847015
5228100000.0,5369750000.0,0.1322428319486069,-0.34942127849559135,0.12425152957439423,-0.045273877680301666
5228100000.0,5370000000.0,0.13204642286946844,-0.350896393880488,0.1240001693367958,-0.04538960009813309
5228100000.0,5370250000.0,0.13172262147776642,-0.3512824474598537,0.12367860972881317,-0.04532604664564133
5228100000.0,5370500000.0,0.1318810553190719,-0.35109754167272733,0.12383575737476349,-0.04535766690969467
5228100000.0,5370750000.0,0.13151694166897837,-0.3488018902409639,0.12359736859798431,-0.044948820024728775
5228100000.0,5371000000.0,0.13182688593903913,-0.349443277434713,0.12385972589254379,-0.045134201645851135
5228100000.0,5371250000.0,0.13182098161662206,-0.3528941003520816,0.12369769811630249,-0.04555930942296982
5228100000.0,5371500000.0,0.13124075469639324,-0.3497963370821378,0.12329314649105072,-0.044977057725191116
5228100000.0,5371750000.0,0.13144934095509525,-0.3542758289158029,0.12328606843948364,-0.0456012561917305
5228100000.0,5372000000.0,0.13179168843651906,-0.3542760844591431,0.12360714375972748,-0.04572005197405815
5228100000.0,5372250000.0,0.1319430980411005,-0.35428972836157224,0.1237485259771347,-0.04577426612377167
5228100000.0,5372500000.0,0.1316729810080181,-0.35775429149578936,0.12333618104457855,-0.04610813781619072
5228100000.0,5372750000.0,0.1318676037026486,-0.35016582648041794,0.12386532872915268,-0.04523765295743942
5228100000.0,5373000000.0,0.13191283473492715,-0.35314071986840656,0.12377264350652695,-0.04562158137559891
5228100000.0,5373250000.0,0.1317644714216467,-0.3519040534910488,0.1236896961927414,-0.04541734233498573
5228100000.0,5373500000.0,0.13125395015475885,-0.35688350547263553,0.1229836568236351,-0.04585433006286621
5228100000.0,5373750000.0,0.13157801862674218,-0.3555056927483831,0.12335052341222763,-0.04579763486981392
5228100000.0,5374000000.0,0.1314567743604035,-0.34974802374380903,0.12349826097488403,-0.045045122504234314
5228100000.0,5374250000.0,0.1314703578809048,-0.35201236443177897,0.12340869754552841,-0.04532933235168457
5228100000.0,5374500000.0,0.132196878970258,-0.35238840467350024,0.12407352030277252,-0.04562648758292198
5228100000.0,5374750000.0,0.13125880971962653,-0.35007540903140144,0.1232975497841835,-0.045017655938863754
5228100000.0,5375000000.0,0.13140752805350314,-0.3506037017382802,0.12341342121362686,-0.045133866369724274
5228200000.0,5305000000.0,0.13233359477882553,-0.3519010053054356,0.12422408163547516,-0.045613132417201996
5228200000.0,5305250000.0,0.13179645457232345,-0.3540744497927823,0.12362083047628403,-0.04569678008556366
5228200000.0,5305500000.0,0.13152739847454478,-0.3551912471686423,0.12331745773553848,-0.0457412414252758
5228200000.0,5305750000.0,0.13211242677105417,-0.35560548739558134,0.12384692579507828,-0.04599600285291672
5228200000.0,5306000000.0,0.13226739154096595,-0.35457225218025373,0.12403970956802368,-0.04592181742191315
5228200000.0,5306250000.0,0.13186762639593347,-0.3570788770949881,0.12354966253042221,-0.04609286040067673
5228200000.0,5306500000.0,0.13247961477516426,-0.3571881854023718,0.12411798536777496,-0.046320341527462006
5228200000.0,5306750000.0,0.13224303490342332,-0.35662941756572747,0.12392215430736542,-0.046168386936187744
5228200000.0,5307000000.0,0.1319647954256904,-0.3552673744921424,0.1237240582704544,-0.04590277373790741
5228200000.0,5307250000.0,0.13154498832561792,-0.35645625153460286,0.12327598035335541,-0.045903339982032776
5228200000.0,5307500000.0,0.13209348497122317,-0.35978391254641834,0.1236359253525734,-0.04650641605257988
5228200000.0,5307750000.0,0.131910008002152,-0.35845995164622124,0.12352557480335236,-0.04627831652760506
5228200000.0,5308000000.0,0.13132884832875663,-0.3628180246779303,0.12277939170598984,-0.04660994932055473
5228200000.0,5308250000.0,0.1314317791953791,-0.36244277221994486,0.12289311736822128,-0.04660036787390709
5228200000.0,5308500000.0,0.13153349718258012,-0.36865878798881613,0.12269596010446548,-0.04740002378821373
5228200000.0,5308750000.0,0.13116490538619205,-0.3733512888247304,0.12212898582220078,-0.04784081131219864
5228200000.0,5309000000.0,0.13053492459375673,-0.3815394076497293,0.1211484894156456,-0.048604629933834076
5228200000.0,5309250000.0,0.1306507684572509,-0.38694355276335063,0.12099133431911469,-0.04930233582854271
5228200000.0,5309500000.0,0.1299614012274967,-0.4014844573104701,0.11962711811065674,-0.05078699067234993
5228200000.0,5309750000.0,0.12993503232396786,-0.4101635845561599,0.11915764957666397,-0.05181280896067619
5228200000.0,5310000000.0,0.12986007182843445,-0.4250505467929486,0.11830484867095947,-0.05354998633265495
5228200000.0,5310250000.0,0.12919022980867817,-0.4354381521542135,0.11713488399982452,-0.054493434727191925
5228200000.0,5310500000.0,0.1284335987774472,-0.45502926900016355,0.11536524444818497,-0.056445103138685226
5228200000.0,5310750000.0,0.12831698983044276,-0.4757790946216294,0.11406560987234116,-0.05877317860722542
5228200000.0,5311000000.0,0.12772702131060895,-0.49832192245314344,0.11219360679388046,-0.06104741245508194
5228200000.0,5311250000.0,0.12799241249822965,-0.5128547227950873,0.11152584850788116,-0.06280161440372467
5228200000.0,5311500000.0,0.1273022144987308,-0.5268125956252234,0.11004181951284409,-0.06400509178638458
5228200000.0,5311750000.0,0.12694104509261483,-0.5443554925248884,0.10859314352273941,-0.06573855876922607
5228200000.0,5312000000.0,0.12726107745417845,-0.5517838767313972,0.10837435722351074,-0.0667111724615097
5228200000.0,5312250000.0,0.12675910740882423,-0.570751573838092,0.1066671758890152,-0.06848346441984177
5228200000.0,5312500000.0,0.12658059876077804,-0.579329386646343,0.10592643916606903,-0.06929817795753479
5228200000.0,5312750000.0,0.12702778472125173,-0.5874271584267852,0.10573403537273407,-0.07040150463581085
5228200000.0,5313000000.0,0.12640004618021075,-0.5891077780110517,0.10509364306926727,-0.07023032009601593
5228200000.0,5313250000.0,0.12655981323079693,-0.5923480473223083,0.10499807447195053,-0.07065968215465546
5228200000.0,5313500000.0,0.12657817968452745,-0.5909568723903217,0.10511152446269989,-0.07052377611398697
5228200000.0,5313750000.0,0.12666681337729074,-0.5800062844373205,0.10595162212848663,-0.06941711157560349
5228200000.0,5314000000.0,0.1265450579509658,-0.5705579443648057,0.1065002903342247,-0.06834720075130463
5228200000.0,5314250000.0,0.12728418165035676,-0.554492444922701,0.108212910592556,-0.06701663136482239
5228200000.0,5314500000.0,0.127199562922495,-0.5404368485886971,0.10907159000635147,-0.06544552743434906
5228200000.0,5314750000.0,0.12799159998136395,-0.5233533926521621,0.11085967719554901,-0.06396859884262085
5228200000.0,5315000000.0,0.12798646402921934,-0.5077645213463866,0.11183887720108032,-0.062230221927165985
5228200000.0,5315250000.0,0.12778927834708395,-0.49049561295851296,0.11272285878658295,-0.06019681692123413
5228200000.0,5315500000.0,0.12848143292761466,-0.465632680628941,0.1148030012845993,-0.05768664926290512
5228200000.0,5315750000.0,0.12927189771585193,-0.4542965621422577,0.1161598414182663,-0.05672843009233475
5228200000.0,5316000000.0,0.13011633152795044,-0.4354794623205565,0.11797229945659637,-0.05488894507288933
5228200000.0,5316250000.0,0.12978693919266698,-0.4233640192003629,0.11832831799983978,-0.05332034081220627
5228200000.0,5316500000.0,0.13037509241034076,-0.4093444758458446,0.11960375308990479,-0.051890335977077484
5228200000.0,5316750000.0,0.13113836788745897,-0.3937321861857698,0.12110414355993271,-0.050309620797634125
5228200000.0,5317000000.0,0.13136794910685767,-0.3847317653708286,0.12176483869552612,-0.049303773790597916
5228200000.0,5317250000.0,0.13135724048909794,-0.37279267677975164,0.12233481556177139,-0.04784263297915459
5228200000.0,5317500000.0,0.13125172883026676,-0.3718219164247361,0.12228289991617203,-0.047685518860816956
5228200000.0,5317750000.0,0.1315932500911884,-0.3724057096183154,0.12257315218448639,-0.04788116365671158
5228200000.0,5318000000.0,0.13149784963138172,-0.3631777429617003,0.12292059510946274,-0.04671414941549301
5228200000.0,5318250000.0,0.1317288767518969,-0.36494652668556404,0.12305358797311783,-0.04701394960284233
5228200000.0,5318500000.0,0.13170639601561723,-0.36214603550582214,0.12316374480724335,-0.04666119068861008
5228200000.0,5318750000.0,0.1321856791587358,-0.3591259631041216,0.12375281006097794,-0.04645746201276779
5228200000.0,5319000000.0,0.13201470651730074,-0.35762108664218206,0.12366242706775665,-0.046211328357458115
5228200000.0,5319250000.0,0.13161956739169933,-0.353621989120271,0.12347555160522461,-0.045579586178064346
5228200000.0,5319500000.0,0.132172943184662,-0.3587643761580762,0.12375767529010773,-0.046408239752054214
5228200000.0,5319750000.0,0.13181149074032392,-0.35985257463040893,0.12336879968643188,-0.046415604650974274
5228200000.0,5320000000.0,0.1315489416007853,-0.356137549669015,0.12329430878162384,-0.04586542770266533
5228200000.0,5320250000.0,0.13142539977355863,-0.3575271074106973,0.12311472743749619,-0.04599347338080406
5228200000.0,5320500000.0,0.13150987299145642,-0.35351760682445815,0.12337739765644073,-0.04552872106432915
5228200000.0,5320750000.0,0.1317538027112325,-0.35515184198009325,0.1235315352678299,-0.045815110206604004
5228200000.0,5321000000.0,0.13193085178144418,-0.3569855919005277,0.12361320108175278,-0.046103429049253464
5228200000.0,5321250000.0,0.13129863312278528,-0.3571264777798637,0.12301437556743622,-0.045899830758571625
5228200000.0,5321500000.0,0.13186923877919815,-0.3595667651413951,0.12343611568212509,-0.04640066251158714
5228200000.0,5321750000.0,0.1318845533292662,-0.3639179262083751,0.12324736267328262,-0.04694276303052902
5228200000.0,5322000000.0,0.1315774451334376,-0.3657072859605126,0.1228763684630394,-0.047053396701812744
5228200000.0,5322250000.0,0.13144378754622163,-0.36566117175886637,0.12275371700525284,-0.046999938786029816
5228200000.0,5322500000.0,0.13108506686454097,-0.35954415305727677,0.12270313501358032,-0.04612196236848831
5228200000.0,5322750000.0,0.13127540452285813,-0.3634844214831333,0.1226983517408371,-0.0466727577149868
5228200000.0,5323000000.0,0.13116266398356088,-0.36691141161167473,0.12243244796991348,-0.047052524983882904
5228200000.0,5323250000.0,0.13126688227111455,-0.3677073693152478,0.12249220907688141,-0.04718742519617081
5228200000.0,5323500000.0,0.13090352060827679,-0.36505113755998114,0.12227769941091537,-0.04673217236995697
5228200000.0,5323750000.0,0.1312728776191127,-0.36558218305873535,0.12259781360626221,-0.046929143369197845
5228200000.0,5324000000.0,0.13075517342619278,-0.3672110067660384,0.12203802168369293,-0.04694290831685066
5228200000.0,5324250000.0,0.13145023516227183,-0.3702597141453761,0.12254229933023453,-0.047566261142492294
5228200000.0,5324500000.0,0.13102525125539743,-0.3692085787252369,0.12219588458538055,-0.04728405922651291
5228200000.0,5324750000.0,0.13143541278720525,-0.3747365088797713,0.12231433391571045,-0.04810895398259163
5228200000.0,5325000000.0,0.1314749091154704,-0.36989641460840994,0.1225825771689415,-0.047530658543109894
5228200000.0,5325250000.0,0.1316663040315256,-0.37069983085522523,0.12272274494171143,-0.04769846424460411
5228200000.0,5325500000.0,0.13131155697026475,-0.3705414265391435,0.12239962816238403,-0.047550562769174576
5228200000.0,5325750000.0,0.1316495082859554,-0.36970840828108814,0.12275431305170059,-0.04757070168852806
5228200000.0,5326000000.0,0.13118639567812773,-0.3599825447246519,0.12277773767709732,-0.04621144384145737
5228200000.0,5326250000.0,0.13162577666218248,-0.3674624392617233,0.12283869832754135,-0.04728635400533676
5228200000.0,5326500000.0,0.13137605811375935,-0.36036365355402894,0.12293759733438492,-0.04632510989904404
5228200000.0,5326750000.0,0.131316993578124,-0.36074668367324353,0.12286458164453506,-0.046351347118616104
5228200000.0,5327000000.0,0.13175599595175247,-0.3632213285584785,0.12315986305475235,-0.04681122303009033
5228200000.0,5327250000.0,0.1316231197444008,-0.3628861596885905,0.12305132299661636,-0.04672277346253395
5228200000.0,5327500000.0,0.13087279812785138,-0.3586362346458774,0.12254619598388672,-0.04593603312969208
5228200000.0,5327750000.0,0.13167974574855865,-0.35504680258265964,0.12346690893173218,-0.04577638953924179
5228200000.0,5328000000.0,0.13168149253337086,-0.35487111671342875,0.12347658723592758,-0.045755304396152496
5228200000.0,5328250000.0,0.1317192112031508,-0.35048831903718664,0.12371136248111725,-0.04522664472460747
5228200000.0,5328500000.0,0.13260568356672847,-0.34957849446302924,0.12458531558513641,-0.04541768878698349
5228200000.0,5328750000.0,0.131740116152799,-0.35203634428349156,0.12366082519292831,-0.045425307005643845
5228200000.0,5329000000.0,0.13151353342985886,-0.35129832535291394,0.12348157167434692,-0.04525605961680412
5228200000.0,5329250000.0,0.1316804597107395,-0.352246502222591,0.12359528243541718,-0.04543071240186691
5228200000.0,5329500000.0,0.13248161818399565,-0.35323630949815293,0.12430194765329361,-0.045830175280570984
5228200000.0,5329750000.0,0.13217554543468332,-0.35366363052662775,0.12399522215127945,-0.04577728360891342
5228200000.0,5330000000.0,0.13190969914202386,-0.35395690812268055,0.12373242527246475,-0.04572150111198425
5228200000.0,5330250000.0,0.13219535147398842,-0.3552813607096001,0.12393957376480103,-0.04598470404744148
5228200000.0,5330500000.0,0.1317186482750152,-0.35421893389202075,0.12354125082492828,-0.04568765312433243
5228200000.0,5330750000.0,0.13153319611332748,-0.35440755706534516,0.12335870414972305,-0.04564659669995308
5228200000.0,5331000000.0,0.13210924929439596,-0.35280358634285114,0.1239723339676857,-0.045647718012332916
5228200000.0,5331250000.0,0.132270056756149,-0.35644941076836745,0.12395578622817993,-0.04615550860762596
5228200000.0,5331500000.0,0.13192390544427224,-0.3535637794575209,0.12376371771097183,-0.04567777365446091
5228200000.0,5331750000.0,0.1322720941888545,-0.3548672340645723,0.12403056770563126,-0.045960038900375366
5228200000.0,5332000000.0,0.13170016875462562,-0.3557881604830582,0.1234520822763443,-0.04587502405047417
5228200000.0,5332250000.0,0.1323425568809702,-0.35522466091727367,0.12408019602298737,-0.046028874814510345
5228200000.0,5332500000.0,0.13184243779566487,-0.3474437707821709,0.1239643469452858,-0.04489174857735634
5228200000.0,5332750000.0,0.13214639239468426,-0.3549033853986391,0.12391103804111481,-0.04592084139585495
5228200000.0,5333000000.0,0.1319783016049844,-0.3518085604435831,0.12389476597309113,-0.04547921568155289
5228200000.0,5333250000.0,0.13181145092009472,-0.35649672125114595,0.12352383136749268,-0.04600132256746292
5228200000.0,5333500000.0,0.13174234810162277,-0.3496319103671312,0.1237717866897583,-0.045128606259822845
5228200000.0,5333750000.0,0.13214232617202215,-0.35162683259798827,0.12405701726675034,-0.04551319405436516
5228200000.0,5334000000.0,0.1319482038374741,-0.35130512365654026,0.12388938665390015,-0.04540647938847542
5228200000.0,5334250000.0,0.1318830009259699,-0.35848307006490954,0.12349921464920044,-0.04627169668674469
5228200000.0,5334500000.0,0.13179966035298782,-0.35898241795067043,0.1233980655670166,-0.04630408063530922
5228200000.0,5334750000.0,0.13172115652515629,-0.3513556521704402,0.12367391586303711,-0.0453345961868763
5228200000.0,5335000000.0,0.13198807872002385,-0.35093422031188165,0.12394366413354874,-0.04537423327565193
5228200000.0,5335250000.0,0.13141358993818347,-0.3516887658252704,0.12337006628513336,-0.045269839465618134
5228200000.0,5335500000.0,0.13225638069111476,-0.35332841150087846,0.1240864023566246,-0.045763686299324036
5228200000.0,5335750000.0,0.1321877394613136,-0.3494353458374445,0.12419912964105606,-0.04525676369667053
5228200000.0,5336000000.0,0.13154808307987442,-0.3520331292409599,0.12348071485757828,-0.04535869508981705
5228200000.0,5336250000.0,0.13199085571283423,-0.3535750424593155,0.12382601201534271,-0.04570234939455986
5228200000.0,5336500000.0,0.1317452052477744,-0.3525670573857277,0.1236414760351181,-0.045492686331272125
5228200000.0,5336750000.0,0.13213983180451985,-0.3535483917547232,0.1239669919013977,-0.04575062915682793
5228200000.0,5337000000.0,0.13204325292211205,-0.3572511298011976,0.12370625883340836,-0.04617555812001228
5228200000.0,5337250000.0,0.1315393712304615,-0.35094527004079923,0.12352180480957031,-0.045221343636512756
5228200000.0,5337500000.0,0.13231558213970593,-0.3534247426079102,0.12413753569126129,-0.04579612985253334
5228200000.0,5337750000.0,0.13201846671724274,-0.35721341210543295,0.12368477880954742,-0.04616222530603409
