frequency,frequency,amplitude,phase,I,Q
5228000000.0,5316500000.0,0.13054495726476684,-0.4247466768470137,0.11894514411687851,-0.05379626899957657
5228000000.0,5316750000.0,0.1305892144764339,-0.4121422962654471,0.11965429782867432,-0.052310533821582794
5228000000.0,5317000000.0,0.1304821504395831,-0.39611692945884647,0.12037841975688934,-0.05034508556127548
5228000000.0,5317250000.0,0.13135179517136344,-0.391220218563709,0.12142743915319443,-0.05008663609623909
5228000000.0,5317500000.0,0.13105344405399771,-0.3859843112303339,0.12141162157058716,-0.04933784902095795
5228000000.0,5317750000.0,0.1313457790700327,-0.3769378747302657,0.12212479114532471,-0.04834510385990143
5228000000.0,5318000000.0,0.13148939646776933,-0.3750362145572583,0.12235014140605927,-0.04816538468003273
5228000000.0,5318250000.0,0.1324269417641059,-0.3681041659422656,0.12355582416057587,-0.04765347018837929
5228000000.0,5318500000.0,0.13180398641029165,-0.3683710275200338,0.12296193838119507,-0.04746211692690849
5228000000.0,5318750000.0,0.1316175134803956,-0.3693946308716956,0.12273939698934555,-0.047520630061626434
5228000000.0,5319000000.0,0.13230092342943944,-0.3676691918437199,0.12345894426107407,-0.04755442589521408
5228000000.0,5319250000.0,0.13189723303838707,-0.36433260639790843,0.12323973327875137,-0.04699838533997536
5228000000.0,5319500000.0,0.13172887898257013,-0.36662195095519556,0.12297464907169342,-0.047220051288604736
5228000000.0,5319750000.0,0.13185525769147474,-0.3665663043358638,0.12309525907039642,-0.04725850373506546
5228000000.0,5320000000.0,0.13197170909628445,-0.3712424674075245,0.12298144400119781,-0.047875843942165375
5228000000.0,5320250000.0,0.13200163406672796,-0.3661965297747437,0.12324939668178558,-0.047265395522117615
5228000000.0,5320500000.0,0.13191852675471938,-0.3739207426349491,0.12280327081680298,-0.048185624182224274
5228000000.0,5320750000.0,0.13215469649832617,-0.3746223747480893,0.122989222407341,-0.04835819453001022
5228000000.0,5321000000.0,0.13211084963741346,-0.3738025357714278,0.1229880079627037,-0.04824133589863777
5228000000.0,5321250000.0,0.13175854251873453,-0.37488155609592716,0.12260804325342178,-0.048245012760162354
5228000000.0,5321500000.0,0.13147333977515893,-0.3773135127260737,0.12222521007061005,-0.048437971621751785
5228000000.0,5321750000.0,0.13107431890187574,-0.3783648912223417,0.121803417801857,-0.0484190508723259
5228000000.0,5322000000.0,0.13155819299240906,-0.376901133557637,0.12232407182455063,-0.0484187938272953
5228000000.0,5322250000.0,0.1310743712119108,-0.3796968542678096,0.12173886597156525,-0.04858126491308212
5228000000.0,5322500000.0,0.13079076538160003,-0.38760102903854243,0.12108850479125977,-0.04943478852510452
5228000000.0,5322750000.0,0.13085131934775243,-0.3886428470228786,0.12109297513961792,-0.049583859741687775
5228000000.0,5323000000.0,0.13027773194615147,-0.3942905358032329,0.12028143554925919,-0.050046615302562714
5228000000.0,5323250000.0,0.1307607121852379,-0.39520046374394563,0.12068159878253937,-0.05034198611974716
5228000000.0,5323500000.0,0.13091263660197341,-0.39869822011953987,0.12064478546380997,-0.050822772085666656
5228000000.0,5323750000.0,0.13029594758851396,-0.40554585477515875,0.11972727626562119,-0.05140440911054611
5228000000.0,5324000000.0,0.1307062382822375,-0.40859488120480764,0.11994650214910507,-0.051932238042354584
5228000000.0,5324250000.0,0.13070582773101735,-0.4093334595220104,0.11990773677825928,-0.05202065035700798
5228000000.0,5324500000.0,0.1302875162603746,-0.41092306475477697,0.11944140493869781,-0.0520440936088562
5228000000.0,5324750000.0,0.13004975745592473,-0.4171717596199953,0.1188964992761612,-0.052693091332912445
5228000000.0,5325000000.0,0.12981531975682137,-0.41819540213430395,0.11862826347351074,-0.052719563245773315
5228000000.0,5325250000.0,0.13000525910729954,-0.4180019299724478,0.11881204694509506,-0.05277371406555176
5228000000.0,5325500000.0,0.1301791575775389,-0.4268946881332309,0.11849634349346161,-0.053900182247161865
5228000000.0,5325750000.0,0.12995143226604533,-0.41821070181556924,0.11875183880329132,-0.05277665704488754
5228000000.0,5326000000.0,0.12942934963914846,-0.4198658989798596,0.11818758398294449,-0.05276032164692879
5228000000.0,5326250000.0,0.13047159886472454,-0.41491620095823467,0.11940109729766846,-0.052594829350709915
5228000000.0,5326500000.0,0.1296572496197278,-0.4149079325852574,0.11865627765655518,-0.05226557329297066
5228000000.0,5326750000.0,0.1300694466060949,-0.41688962750219594,0.11892936378717422,-0.052667517215013504
5228000000.0,5327000000.0,0.1298677757386623,-0.41397600672948554,0.11889767646789551,-0.05223965644836426
5228000000.0,5327250000.0,0.1304681252681078,-0.4067415320756611,0.11982385814189911,-0.0516156442463398
5228000000.0,5327500000.0,0.12996422021177978,-0.4047612966062705,0.11946264654397964,-0.05117982625961304
5228000000.0,5327750000.0,0.13067192006270734,-0.39901190651160856,0.12040702998638153,-0.050767093896865845
5228000000.0,5328000000.0,0.13082348609898495,-0.3904940270176745,0.12097524106502533,-0.04979734495282173
5228000000.0,5328250000.0,0.13180213889671416,-0.386049028388893,0.12210202217102051,-0.04962761327624321
5228000000.0,5328500000.0,0.13070026443092184,-0.38491593641676775,0.12113692611455917,-0.049075495451688766
5228000000.0,5328750000.0,0.13144088703748347,-0.3835430505426558,0.12189099937677383,-0.04918628931045532
5228000000.0,5329000000.0,0.13099321912750667,-0.38397805622496395,0.12145452201366425,-0.04907160624861717
5228000000.0,5329250000.0,0.13205466925617032,-0.3749992871055327,0.12287791073322296,-0.04836791008710861
5228000000.0,5329500000.0,0.13125463908050464,-0.3749208148576452,0.12213724851608276,-0.048065297305583954
5228000000.0,5329750000.0,0.1320373368735203,-0.3697237682905048,0.12311520427465439,-0.04771273210644722
5228000000.0,5330000000.0,0.13237716336192648,-0.3681381702813442,0.12350776046514511,-0.04763975739479065
5228000000.0,5330250000.0,0.1319097324138087,-0.36893291614718204,0.12303388118743896,-0.047569334506988525
5228000000.0,5330500000.0,0.1320895900711391,-0.36447015713555714,0.12341298907995224,-0.04708390310406685
5228000000.0,5330750000.0,0.13153466253862264,-0.36671249188924193,0.12278907001018524,-0.04716154932975769
5228000000.0,5331000000.0,0.1321772330953239,-0.36350819979180227,0.12354014068841934,-0.04699632525444031
5228000000.0,5331250000.0,0.131940878181237,-0.3672866431575221,0.1231410950422287,-0.04737790673971176
5228000000.0,5331500000.0,0.1317130518925142,-0.36090041210972934,0.12322799861431122,-0.04651008918881416
5228000000.0,5331750000.0,0.13264705805129098,-0.3700603837417574,0.12366758286952972,-0.04797469079494476
5228000000.0,5332000000.0,0.13225685135305557,-0.3711687009407192,0.12325070053339005,-0.04797019436955452
5228000000.0,5332250000.0,0.13241677588647666,-0.3676509152121067,0.12356792390346527,-0.04759380966424942
5228000000.0,5332500000.0,0.132500748035947,-0.36529803653727516,0.1237579956650734,-0.04733293503522873
5228000000.0,5332750000.0,0.13186189352811575,-0.36404868185134975,0.1232200488448143,-0.0469508096575737
5228000000.0,5333000000.0,0.1322119520868287,-0.3618954991030613,0.12364824116230011,-0.046809323132038116
5228000000.0,5333250000.0,0.131743230636044,-0.36718228335738234,0.12296156585216522,-0.04729410260915756
5228000000.0,5333500000.0,0.13259969345757952,-0.3634654520533617,0.12393701076507568,-0.04714123532176018
5228000000.0,5333750000.0,0.13228243261594919,-0.366279301945208,0.12350765615701675,-0.04737616330385208
5228000000.0,5334000000.0,0.13213518757135526,-0.36134089624911775,0.12360237538814545,-0.04671360179781914
5228000000.0,5334250000.0,0.13197562807984936,-0.3643000243771914,0.1233145147562027,-0.04702230170369148
5228000000.0,5334500000.0,0.13223916042549946,-0.3669567920002222,0.1234351396560669,-0.04744430258870125
5228000000.0,5334750000.0,0.13140229113698726,-0.36851133404318914,0.12258055061101913,-0.047334667295217514
5228000000.0,5335000000.0,0.13203482670877983,-0.3659204300514646,0.123293437063694,-0.04724324122071266
5228000000.0,5335250000.0,0.13257625213266216,-0.3640401460460099,0.12388799339532852,-0.04720410704612732
5228000000.0,5335500000.0,0.1320017195719835,-0.36342156251672714,0.1233801618218422,-0.046923231333494186
5228000000.0,5335750000.0,0.13244052461235367,-0.36183660204463847,0.12386476993560791,-0.046882953494787216
5228000000.0,5336000000.0,0.13213270415058756,-0.36071230356223905,0.12362939119338989,-0.04663502052426338
5228000000.0,5336250000.0,0.1319905224223014,-0.36612455830534857,0.12324242293834686,-0.04725254699587822
5228000000.0,5336500000.0,0.13209121176902533,-0.36402245323238164,0.12343557178974152,-0.047029223293066025
5228000000.0,5336750000.0,0.1318872207990668,-0.36641496188863276,0.12313225120306015,-0.047251325100660324
5228000000.0,5337000000.0,0.1316576017949231,-0.3627689191903612,0.12308903783559799,-0.046720582991838455
5228000000.0,5337250000.0,0.132164289886677,-0.3640163822168133,0.1235041469335556,-0.04705449193716049
5228000000.0,5337500000.0,0.13193563293547445,-0.3664768125877524,0.1231745257973671,-0.04727628827095032
5228000000.0,5337750000.0,0.13197662712444452,-0.36195067306299633,0.12342558056116104,-0.046732816845178604
5228000000.0,5338000000.0,0.13195636812242348,-0.3586259786821839,0.1235613003373146,-0.04631509631872177
5228000000.0,5338250000.0,0.13183424465868823,-0.35928085070816035,0.12341661751270294,-0.046353064477443695
5228000000.0,5338500000.0,0.13221808501143514,-0.36489255821938715,0.1235131248831749,-0.047181881964206696
5228000000.0,5338750000.0,0.1323271216001772,-0.3642255259284883,0.12364645302295685,-0.04713832587003708
5228000000.0,5339000000.0,0.13170678641603703,-0.3650261415291851,0.1230292096734047,-0.04701586067676544
5228000000.0,5339250000.0,0.13181359624355532,-0.3584670941446895,0.12343496084213257,-0.04624537378549576
5228000000.0,5339500000.0,0.13201374448717343,-0.36338592426173005,0.12339307367801666,-0.04692310839891434
5228000000.0,5339750000.0,0.13205266939647312,-0.36147250810472253,0.12351904064416885,-0.04670068621635437
5228000000.0,5340000000.0,0.13199190572892958,-0.362969975908098,0.12339216470718384,-0.04686402529478073
5228000000.0,5340250000.0,0.1317935506007938,-0.3637024550925746,0.12317242473363876,-0.04688383266329765
5228000000.0,5340500000.0,0.13164724970013664,-0.3655468484284436,0.12294910848140717,-0.04705863445997238
5228000000.0,5340750000.0,0.13244304362995749,-0.3677903434487735,0.12358579784631729,-0.04762048274278641
5228000000.0,5341000000.0,0.13202892789209877,-0.36194746493519653,0.12347464263439178,-0.04675094038248062
5228000000.0,5341250000.0,0.13228093270752064,-0.367085864519788,0.12346800416707993,-0.04747522622346878
5228000000.0,5341500000.0,0.13143630333293804,-0.3693095221074316,0.12257444858551025,-0.047444771975278854
5228000000.0,5341750000.0,0.13197200142546472,-0.3671780958504149,0.12317528575658798,-0.04737571254372597
5228000000.0,5342000000.0,0.13239926901505336,-0.36249976342745477,0.12379507720470428,-0.046950455754995346
5228000000.0,5342250000.0,0.1320040807100381,-0.36408962933330397,0.12335099279880524,-0.04700648784637451
5228000000.0,5342500000.0,0.1319512058589743,-0.3641914872985275,0.12329679727554321,-0.0470002181828022
5228000000.0,5342750000.0,0.13202721670460138,-0.36483083408346395,0.12333773076534271,-0.04710615798830986
5228000000.0,5343000000.0,0.13209188601848082,-0.3665860876834114,0.12331523001194,-0.04734575375914574
5228000000.0,5343250000.0,0.13238416024009786,-0.3636302914070662,0.12372779846191406,-0.047085005789995193
5228000000.0,5343500000.0,0.13166804357331152,-0.3623624431196221,0.12311778217554092,-0.046674247831106186
5228000000.0,5343750000.0,0.13118742815981801,-0.36779294339981683,0.12241403013467789,-0.047169338911771774
5228000000.0,5344000000.0,0.13196871907731786,-0.3627680900694585,0.12337994575500488,-0.046830885112285614
5228000000.0,5344250000.0,0.13217567206543027,-0.36333427208656977,0.12354685366153717,-0.04697428271174431
5228000000.0,5344500000.0,0.13175679607886148,-0.36327534163802516,0.12315808236598969,-0.04681815952062607
5228000000.0,5344750000.0,0.13172270155934793,-0.3680154027298874,0.12290296703577042,-0.04738914221525192
5228000000.0,5345000000.0,0.13265246653627655,-0.3624704787223085,0.12403319776058197,-0.047036610543727875
5228000000.0,5345250000.0,0.1318105725764895,-0.3603935649735484,0.12334281206130981,-0.046482015401124954
5228000000.0,5345500000.0,0.13243738565532123,-0.3663460355638576,0.12364916503429413,-0.04743991047143936
5228000000.0,5345750000.0,0.13180805627179376,-0.3665340706081025,0.12305271625518799,-0.04723761975765228
5228000000.0,5346000000.0,0.13173717599902837,-0.3640465759261026,0.12310360372066498,-0.04690614342689514
5228000000.0,5346250000.0,0.1316503365611219,-0.365313401023783,0.12296297401189804,-0.04703103378415108
5228000000.0,5346500000.0,0.13134797355362435,-0.36437980581263074,0.12272431701421738,-0.04680846258997917
5228000000.0,5346750000.0,0.13246544209716313,-0.3700644342185627,0.12349806725978851,-0.04790950566530228
5228000000.0,5347000000.0,0.13204058527824222,-0.36436942334152556,0.12337194383144379,-0.04705400764942169
5228000000.0,5347250000.0,0.13199669459682228,-0.3644785154034617,0.12332580238580704,-0.047051820904016495
5228000000.0,5347500000.0,0.13239949456822311,-0.36344379484246064,0.12375091016292572,-0.04706738144159317
5228000000.0,5347750000.0,0.1319876393288012,-0.36464562082348845,0.12330947816371918,-0.04706919938325882
5228000000.0,5348000000.0,0.13215128562506848,-0.36597526096273436,0.12339959293603897,-0.047291677445173264
5228000000.0,5348250000.0,0.1324671833924528,-0.35694033997089186,0.12411781400442123,-0.0462852343916893
5228000000.0,5348500000.0,0.13190286010517055,-0.3633289019117921,0.12329210340976715,-0.04687666520476341
5228000000.0,5348750000.0,0.13212022955698402,-0.36311736740694783,0.12350521236658096,-0.046927791088819504
5228000000.0,5349000000.0,0.1322273344209476,-0.3634975938451386,0.123587466776371,-0.047012828290462494
5228000000.0,5349250000.0,0.1318108782939189,-0.36202951593258215,0.12326689064502716,-0.046683844178915024
5228000000.0,5349500000.0,0.13193545652473443,-0.36754649092214103,0.12312372028827667,-0.047407954931259155
5228000000.0,5349750000.0,0.13223920958052426,-0.36700047104588934,0.12343311309814453,-0.047449711710214615
5228000000.0,5350000000.0,0.13208914167995633,-0.362086206470536,0.12352446466684341,-0.04678940027952194
5228000000.0,5350250000.0,0.13196562381788762,-0.3633692632938292,0.12334887683391571,-0.04690394923090935
5228000000.0,5350500000.0,0.13175557158227047,-0.36405280206351404,0.1231205016374588,-0.04691345989704132
5228000000.0,5350750000.0,0.13180336849612237,-0.36501077316660907,0.12312015146017075,-0.04704844579100609
5228000000.0,5351000000.0,0.1321874902570358,-0.3645902825374072,0.12349879741668701,-0.047133635729551315
5228000000.0,5351250000.0,0.1321181986325754,-0.3604585485914044,0.12362764775753021,-0.04659853130578995
5228000000.0,5351500000.0,0.1323442822901397,-0.3613891330127053,0.12379571050405502,-0.04679349437355995
5228000000.0,5351750000.0,0.13267728589553493,-0.35960866046634005,0.12419053167104721,-0.0466901920735836
5228000000.0,5352000000.0,0.13220862997704827,-0.36109225635274333,0.12368269264698029,-0.046708814799785614
5228000000.0,5352250000.0,0.13265126431549107,-0.36286977577637897,0.12401328235864639,-0.047085706144571304
5228000000.0,5352500000.0,0.13213406373259284,-0.363854003736589,0.12348353862762451,-0.04702368006110191
5228000000.0,5352750000.0,0.1326351885603635,-0.36475005634847363,0.12390951067209244,-0.04731306806206703
5228000000.0,5353000000.0,0.1325708863111996,-0.3652070373533396,0.12382781505584717,-0.04734672233462334
5228000000.0,5353250000.0,0.13253659205375445,-0.36224308729960497,0.12393553555011749,-0.046967342495918274
5228000000.0,5353500000.0,0.13214700863190235,-0.3626254255062293,0.1235533207654953,-0.04687652736902237
5228000000.0,5353750000.0,0.13233884499268092,-0.3650285332056378,0.12361951172351837,-0.04724178463220596
5228000000.0,5354000000.0,0.13229093512767712,-0.3658742352800357,0.12353477627038956,-0.04732917249202728
5228000000.0,5354250000.0,0.13228204140451286,-0.36065609532495946,0.12377174198627472,-0.04668077081441879
5228000000.0,5354500000.0,0.1312124004963301,-0.36665746821709433,0.12249082326889038,-0.04703926295042038
5228000000.0,5354750000.0,0.13173703615250626,-0.36739113240252874,0.12294590473175049,-0.04731755703687668
5228000000.0,5355000000.0,0.13181388740328576,-0.3661295702081114,0.12307725846767426,-0.04718992859125137
5228000000.0,5355250000.0,0.1320610800169445,-0.3647117345935142,0.12337497621774673,-0.04710354655981064
5228000000.0,5355500000.0,0.13201776709839919,-0.36523257760154854,0.12330996990203857,-0.047152329236269
5228000000.0,5355750000.0,0.13254045863025243,-0.36228358057704646,0.12393724918365479,-0.046973731368780136
5228000000.0,5356000000.0,0.13188861484836265,-0.36585758825540005,0.12315987050533295,-0.04718318581581116
5228000000.0,5356250000.0,0.13184756634730352,-0.3651019984677188,0.12315714359283447,-0.047075457870960236
5228000000.0,5356500000.0,0.13195477087468957,-0.3614629939533682,0.12342791259288788,-0.04666488990187645
5228000000.0,5356750000.0,0.13150972383959347,-0.36447047503658164,0.12287119776010513,-0.04687724635004997
5228000000.0,5357000000.0,0.13164513316171714,-0.36412474665420375,0.1230139285326004,-0.0468829870223999
5228000000.0,5357250000.0,0.1319653813341154,-0.3658485161063322,0.12323198467493057,-0.04720953106880188
5228000000.0,5357500000.0,0.1320762254089273,-0.3643112429634969,0.12340798228979111,-0.04705952852964401
5228000000.0,5357750000.0,0.13188968771541174,-0.3625363872761747,0.12331689894199371,-0.04677426815032959
5228000000.0,5358000000.0,0.1324056273691959,-0.3651856307997345,0.12367446720600128,-0.0472850538790226
5228000000.0,5358250000.0,0.13221862032565876,-0.3600653457169348,0.12373994290828705,-0.04658529907464981
5228000000.0,5358500000.0,0.13213567788456912,-0.3638103450285458,0.12348710000514984,-0.047018863260746
5228000000.0,5358750000.0,0.13232878061917935,-0.36430344938446235,0.12364432960748672,-0.04714855179190636
5228000000.0,5359000000.0,0.132088494455139,-0.3617490726859782,0.12353962659835815,-0.04674752429127693
5228000000.0,5359250000.0,0.1320633756589953,-0.361818060571174,0.12351290881633759,-0.046747155487537384
5228000000.0,5359500000.0,0.1325617611437384,-0.36412877321322107,0.12387026846408844,-0.04720992594957352
5228000000.0,5359750000.0,0.13145080515681337,-0.3618503058285821,0.12293849885463715,-0.04653428494930267
5228000000.0,5360000000.0,0.1314976317990353,-0.3661179038868443,0.12278251349925995,-0.04707527533173561
5228000000.0,5360250000.0,0.1318480956648966,-0.36619933722293513,0.12310590595006943,-0.04721076413989067
5228000000.0,5360500000.0,0.13204422025024373,-0.3667326964774259,0.12326379120349884,-0.04734674096107483
5228000000.0,5360750000.0,0.13206923667780826,-0.3655065964247754,0.12334511429071426,-0.04720451310276985
5228000000.0,5361000000.0,0.13167040041406539,-0.36098199947572684,0.12318430095911026,-0.04650507867336273
5228000000.0,5361250000.0,0.13188139862557763,-0.362897467055957,0.12329225242137909,-0.04681584984064102
5228000000.0,5361500000.0,0.1320928608389372,-0.3647623333405639,0.12340228259563446,-0.04712112620472908
5228000000.0,5361750000.0,0.13173522975835902,-0.36461241346938905,0.1230752244591713,-0.04697509855031967
5228000000.0,5362000000.0,0.1316937840738164,-0.36044841414404744,0.12323097884654999,-0.04644758999347687
5228000000.0,5362250000.0,0.13228728542707582,-0.36508607504561047,0.12356863170862198,-0.04723048955202103
5228000000.0,5362500000.0,0.13197179563814196,-0.36334405120023916,0.12335582822561264,-0.046903032809495926
5228000000.0,5362750000.0,0.13180383385241945,-0.3640117001747595,0.12316752970218658,-0.046925581991672516
5228000000.0,5363000000.0,0.13228566812802914,-0.3656019265263725,0.12354274094104767,-0.04729364812374115
5228000000.0,5363250000.0,0.13220900439965674,-0.3621709252126252,0.12363258749246597,-0.04684233292937279
5228000000.0,5363500000.0,0.13210757605882395,-0.363543207428143,0.1234733909368515,-0.04697588086128235
5228000000.0,5363750000.0,0.13214134646695508,-0.35933644437912887,0.12370152771472931,-0.046467918902635574
5228000000.0,5364000000.0,0.13192440706292896,-0.3602319504778534,0.12345685064792633,-0.04650220647454262
5228000000.0,5364250000.0,0.13240684657569254,-0.36350383037461736,0.12375495582818985,-0.047077424824237823
5228000000.0,5364500000.0,0.13216886106167378,-0.3624569783787647,0.1235816478729248,-0.04686346277594566
5228000000.0,5364750000.0,0.131332358105846,-0.36224861347276105,0.12280919402837753,-0.04654127359390259
5228000000.0,5365000000.0,0.13190556771140258,-0.36277853211910754,0.12332041561603546,-0.046809762716293335
5228000000.0,5365250000.0,0.13176074355178355,-0.36107679215677674,0.12326440960168839,-0.04654867202043533
5228000000.0,5365500000.0,0.13208156430282458,-0.3650178724632216,0.12337968498468399,-0.047148626297712326
5228000000.0,5365750000.0,0.13178502440098802,-0.3607246849396536,0.12330351024866104,-0.046513836830854416
5228000000.0,5366000000.0,0.13256040247568,-0.3660500580156062,0.12377806752920151,-0.04744734242558479
5228000000.0,5366250000.0,0.1321958941244009,-0.36576081432742324,0.12345138937234879,-0.0472811684012413
5228000000.0,5366500000.0,0.13201985653578027,-0.3664995929159874,0.12325207889080048,-0.0473092757165432
5228000000.0,5366750000.0,0.13191196110237202,-0.3639013743779569,0.12327375262975693,-0.04695047810673714
5228000000.0,5367000000.0,0.13132983379639332,-0.3655149460380752,0.12265416234731674,-0.046941258013248444
5228000000.0,5367250000.0,0.13194156798526374,-0.3663678542392124,0.12318521738052368,-0.04726499319076538
5228000000.0,5367500000.0,0.1318531584872931,-0.36508808580389907,0.12316302210092545,-0.04707574099302292
5228000000.0,5367750000.0,0.13217932843460597,-0.3656491644253032,0.1234411969780922,-0.04726146161556244
5228000000.0,5368000000.0,0.13222374594331585,-0.3658814657840173,0.1234716922044754,-0.04730602726340294
5228000000.0,5368250000.0,0.13250294623903158,-0.36686017551032807,0.12368595600128174,-0.04752699285745621
5228000000.0,5368500000.0,0.13199003893856995,-0.36483565951762004,0.12330277264118195,-0.04709348827600479
5228000000.0,5368750000.0,0.13161407829188154,-0.3658128054659015,0.12290561199188232,-0.04707946628332138
5228000000.0,5369000000.0,0.1324098686282235,-0.3652470301412081,0.12367552518844604,-0.04729416221380234
5228000000.0,5369250000.0,0.13188682752205916,-0.36306789932813877,0.12328934669494629,-0.04683879017829895
5228000000.0,5369500000.0,0.1316973192508873,-0.36387256996345163,0.12307451665401459,-0.04687053710222244
5228000000.0,5369750000.0,0.132175933934336,-0.3616951339892673,0.12362392991781235,-0.04677180200815201
5228000000.0,5370000000.0,0.13180713943019717,-0.3637861153193256,0.12318120151758194,-0.0468989722430706
5228000000.0,5370250000.0,0.13162252079545242,-0.36893039843539743,0.12276611477136612,-0.047465451061725616
5228000000.0,5370500000.0,0.13134319813939732,-0.3626796835111653,0.12279925495386124,-0.046598054468631744
5228000000.0,5370750000.0,0.13168287520092045,-0.36507957361938675,0.12300436198711395,-0.04701389744877815
5228000000.0,5371000000.0,0.13146163295977392,-0.3615676580905918,0.12296177446842194,-0.04650336503982544
5228000000.0,5371250000.0,0.13223869516101305,-0.36099465326580654,0.12371537834405899,-0.046707361936569214
5228000000.0,5371500000.0,0.13237317014681366,-0.3623614461922409,0.12377716600894928,-0.046924080699682236
5228000000.0,5371750000.0,0.13161017245903586,-0.3628150913076694,0.12304253876209259,-0.04670943319797516
5228000000.0,5372000000.0,0.132196084599375,-0.3626139084320472,0.12359974533319473,-0.04689251258969307
