power,frequency,amplitude,phase,I,Q
17.0,5358500000.0,0.11999142023658069,-1.1424274816053104,0.049842946231365204,-0.10914953798055649
17.0,5358750000.0,0.11993444694561238,-1.1487663027590855,0.04912673309445381,-0.1094113141298294
17.0,5359000000.0,0.12079507237113438,-1.1060047298622822,0.054144762456417084,-0.10798052698373795
17.0,5359250000.0,0.1208845238477813,-1.0647499910797686,0.05859549716114998,-0.10573379695415497
17.0,5359500000.0,0.12276748782124404,-1.0087092135471796,0.06542934477329254,-0.10387904942035675
17.0,5359750000.0,0.12445448669050681,-0.9679232800959001,0.07056710869073868,-0.10251440107822418
17.0,5360000000.0,0.12397947328973684,-0.9546969724878231,0.07164229452610016,-0.10118444263935089
17.0,5360250000.0,0.12504599331960453,-0.9409956805066637,0.0736500471830368,-0.10105528682470322
17.0,5360500000.0,0.12644076870992615,-0.9336503717588188,0.07522009313106537,-0.10163269937038422
17.0,5360750000.0,0.1264110832759103,-0.9358758007025959,0.0749761238694191,-0.10177594423294067
17.0,5361000000.0,0.12609569656824107,-0.9283094062015391,0.07555507123470306,-0.10095323622226715
17.0,5361250000.0,0.12609809121593218,-0.9220489722452679,0.07618704438209534,-0.10048016160726547
17.0,5361500000.0,0.12718480073659044,-0.9253713547960772,0.07650648802518845,-0.10160084068775177
17.0,5361750000.0,0.12737363188713186,-0.9279145748611709,0.07636105269193649,-0.10194621980190277
17.0,5362000000.0,0.1255547358633752,-0.9331109825166853,0.07474741339683533,-0.1008802056312561
17.0,5362250000.0,0.12608929463830398,-0.9371576996445224,0.07465507090091705,-0.1016126498579979
17.0,5362500000.0,0.12705930263855733,-0.9395786029459741,0.07498128712177277,-0.10257618129253387
17.0,5362750000.0,0.12591132790326598,-0.9326706825738919,0.07500424236059189,-0.10113370418548584
17.0,5363000000.0,0.1264207048618211,-0.92204813322994,0.07638204842805862,-0.10073716938495636
17.0,5363250000.0,0.1272575887310576,-0.9175777454449323,0.07734023034572601,-0.10105930268764496
17.0,5363500000.0,0.12736582317656633,-0.9188499874959752,0.07727726548910141,-0.10124365240335464
17.0,5363750000.0,0.12836495384302876,-0.8932673259363759,0.08046810328960419,-0.10001222789287567
17.0,5364000000.0,0.1271849252388182,-0.9062868483748021,0.07843151688575745,-0.10012243688106537
17.0,5364250000.0,0.12777764363414476,-0.8914930799445181,0.08027644455432892,-0.09941236674785614
17.0,5364500000.0,0.12784188354267853,-0.8975176544668854,0.07971613109111786,-0.09994441270828247
17.0,5364750000.0,0.12770253164313436,-0.8930197948259431,0.08007747679948807,-0.09947630017995834
17.0,5365000000.0,0.12801327142115995,-0.8996591511564898,0.0796085000038147,-0.10024911165237427
17.0,5365250000.0,0.12847316466822586,-0.8835671647524829,0.08150308579206467,-0.09931062906980515
17.0,5365500000.0,0.12916566629971382,-0.87960631825582,0.08233723789453506,-0.09952059388160706
17.0,5365750000.0,0.12820336787919792,-0.886920772800146,0.08099912106990814,-0.09937427192926407
17.0,5366000000.0,0.12804858039617,-0.8869494606884325,0.0808984786272049,-0.09925661236047745
17.0,5366250000.0,0.12877726839312992,-0.8880817984478828,0.08124576508998871,-0.09991351515054703
17.0,5366500000.0,0.1286622187095694,-0.8900363178504671,0.0809779167175293,-0.09998271614313126
17.0,5366750000.0,0.12832560172736182,-0.8798762097437623,0.08177504688501358,-0.09889540821313858
17.0,5367000000.0,0.12825409069789434,-0.8752829107159052,0.0821826159954071,-0.09846384823322296
17.0,5367250000.0,0.12869891169345654,-0.8797823909784368,0.08202224224805832,-0.09917540848255157
17.0,5367500000.0,0.1283717833797337,-0.8821004241387618,0.08158423006534576,-0.09911270439624786
17.0,5367750000.0,0.1291090340967939,-0.86761202026738,0.0834883451461792,-0.09848268330097198
17.0,5368000000.0,0.12836130861206826,-0.8845258723304736,0.08133696019649506,-0.09930218756198883
17.0,5368250000.0,0.12875066160536483,-0.8757928800423672,0.08245038986206055,-0.098887138068676
17.0,5368500000.0,0.12913334868038398,-0.8786950158637259,0.08240727335214615,-0.09942063689231873
17.0,5368750000.0,0.12907462289356203,-0.8701318739330814,0.08321773260831833,-0.09866644442081451
17.0,5369000000.0,0.12827272005644474,-0.8747385242275773,0.08224815130233765,-0.09843339025974274
17.0,5369250000.0,0.12834273153308726,-0.877291059989927,0.08204138278961182,-0.09869685024023056
17.0,5369500000.0,0.12940085415630267,-0.8799638517724866,0.08245150744915009,-0.09973128885030746
17.0,5369750000.0,0.1287818202743431,-0.8790284554902936,0.08214987814426422,-0.09917739033699036
17.0,5370000000.0,0.12825145994100545,-0.8787569292322466,0.08183837682008743,-0.09874673187732697
17.0,5370250000.0,0.12885006785229858,-0.8822097214671283,0.08187732100486755,-0.0994909256696701
17.0,5370500000.0,0.12913307496825477,-0.8811584502957563,0.08216193318367004,-0.09962312877178192
17.0,5370750000.0,0.12868924066676407,-0.8771791348050038,0.08227396011352539,-0.09895411133766174
17.0,5371000000.0,0.12888526197431138,-0.8765856988259851,0.08245807886123657,-0.09905592352151871
17.0,5371250000.0,0.12955014655882918,-0.8740602590121028,0.08313464373350143,-0.09935729205608368
17.0,5371500000.0,0.12808752002514392,-0.8828770388597179,0.08132674545049667,-0.09895642101764679
17.0,5371750000.0,0.12897608665608798,-0.8744084400212057,0.08273181319236755,-0.09894583374261856
17.0,5372000000.0,0.12868866145618335,-0.8696178227589223,0.0830194503068924,-0.09832874685525894
17.0,5372250000.0,0.12907452129709168,-0.8724897021878896,0.0829847976565361,-0.09886230528354645
17.0,5372500000.0,0.12901880878875194,-0.8721963377884369,0.08297796547412872,-0.09879529476165771
17.0,5372750000.0,0.12941340997721315,-0.8741244313052541,0.08304052799940109,-0.09925775229930878
17.0,5373000000.0,0.1294926187213753,-0.8704836063329303,0.08345240354537964,-0.09901532530784607
17.0,5373250000.0,0.1288256292996667,-0.8775946403857243,0.08231998980045319,-0.09909319877624512
17.0,5373500000.0,0.12856550295188912,-0.8698551288576476,0.08291668444871902,-0.09825432300567627
17.0,5373750000.0,0.12829512650878858,-0.871052015832849,0.0826248973608017,-0.09814665466547012
17.0,5374000000.0,0.12987059378916843,-0.861904114444673,0.08454488217830658,-0.09858262538909912
17.0,5374250000.0,0.1285860875211045,-0.8829141200411462,0.0816396176815033,-0.09934462606906891
17.0,5374500000.0,0.1286955383454806,-0.8802004353520811,0.08197862654924393,-0.0992070883512497
17.0,5374750000.0,0.12865050670970352,-0.8736531865679417,0.08259748667478561,-0.09863370656967163
17.0,5375000000.0,0.12807665714748656,-0.8701698787575869,0.08257059752941132,-0.09790672361850739
17.0,5375250000.0,0.12919301255667678,-0.8701560674494188,0.0832916721701622,-0.09875895828008652
17.0,5375500000.0,0.12953552958318432,-0.8720248549763077,0.08332730084657669,-0.09917668253183365
17.0,5375750000.0,0.12932050934038142,-0.8750691103848802,0.0828871801495552,-0.09926484525203705
17.0,5376000000.0,0.12857950664756643,-0.8819183128000928,0.0817343220114708,-0.09925819933414459
17.0,5376250000.0,0.12955884314897598,-0.8758337129882504,0.08296387642621994,-0.09951125085353851
17.0,5376500000.0,0.1285766770909945,-0.8698213307482667,0.08292721211910248,-0.0982600599527359
17.0,5376750000.0,0.12849477285125635,-0.8808355882067492,0.08178780972957611,-0.09910429269075394
17.0,5377000000.0,0.12837589741289887,-0.8750889043901979,0.08227978646755219,-0.09854140132665634
17.0,5377250000.0,0.12917305731343248,-0.8734737539310831,0.08295074850320816,-0.09901945292949677
17.0,5377500000.0,0.12884131841218732,-0.887061286086045,0.08138814568519592,-0.09988020360469818
17.0,5377750000.0,0.1281359764700555,-0.8789874196526044,0.08174194395542145,-0.0986766591668129
17.0,5378000000.0,0.128065459886276,-0.8813087945889456,0.08146779984235764,-0.09881173819303513
17.0,5378250000.0,0.12846845958122352,-0.8781358771883749,0.0820382609963417,-0.09886287897825241
17.0,5378500000.0,0.129215688700077,-0.8802997569152645,0.08230006694793701,-0.09961622953414917
17.0,5378750000.0,0.12892249607081505,-0.8811022798387955,0.08203353732824326,-0.0994560644030571
17.0,5379000000.0,0.1287717458578047,-0.8761681418096623,0.0824267715215683,-0.09893427044153214
17.0,5379250000.0,0.1288103450621632,-0.870948885931637,0.0829668715596199,-0.09853224456310272
17.0,5379500000.0,0.12906444160456376,-0.8803224077435745,0.08220148086547852,-0.09950149059295654
17.0,5379750000.0,0.12869073026834468,-0.8714179196445032,0.08284364640712738,-0.09847961366176605
17.0,5380000000.0,0.1282970036164089,-0.8680792557209069,0.08291751146316528,-0.09790202975273132
17.0,5380250000.0,0.12817384850202038,-0.881831857942618,0.08148501068353653,-0.0989380031824112
17.0,5380500000.0,0.12922181874117905,-0.8852048428585544,0.08181433379650116,-0.10002346336841583
17.0,5380750000.0,0.12891797436500899,-0.8802956039965872,0.08211085945367813,-0.09938637167215347
17.0,5381000000.0,0.12766002716258631,-0.870660927405344,0.0822540670633316,-0.0976286381483078
17.0,5381250000.0,0.12868033277499907,-0.8691432761583809,0.08306072652339935,-0.09828297793865204
17.0,5381500000.0,0.12802761676024532,-0.8726081529951205,0.08230010420084,-0.09807019680738449
17.0,5381750000.0,0.12847747291221145,-0.8812598867392958,0.08173474669456482,-0.09912563860416412
17.0,5382000000.0,0.1286050805498604,-0.8896086358919142,0.0809846892952919,-0.09990368783473969
17.0,5382250000.0,0.12891631060210113,-0.8822088026020967,0.08191950619220734,-0.09954199939966202
17.0,5382500000.0,0.12844133959693585,-0.8759687914838404,0.0822349488735199,-0.09866403043270111
17.0,5382750000.0,0.12967640147055512,-0.8808928084774001,0.08253420144319534,-0.10002037137746811
17.0,5383000000.0,0.1279860113721918,-0.8812993306962483,0.08141819387674332,-0.09874966740608215
17.0,5383250000.0,0.1282916234774207,-0.8770261901227088,0.08203484117984772,-0.09863582253456116
17.0,5383500000.0,0.12865249343645216,-0.8737073602543621,0.0825934186577797,-0.09863970428705215
17.0,5383750000.0,0.1281941344968,-0.8872537167200679,0.08096019923686981,-0.09939407557249069
17.0,5384000000.0,0.12808934410052403,-0.8850089380554308,0.08111675083637238,-0.09913098812103271
17.0,5384250000.0,0.12933608056336718,-0.8840669637248042,0.08200053870677948,-0.10001866519451141
17.0,5384500000.0,0.12941446513774524,-0.8711174655988693,0.08333929628133774,-0.09900841116905212
17.0,5384750000.0,0.128428039074177,-0.8811509297586096,0.08171409368515015,-0.09907859563827515
17.0,5385000000.0,0.1288110302923412,-0.878375743105215,0.0822332426905632,-0.09914623200893402
17.0,5385250000.0,0.12965674097270458,-0.8846580700766628,0.08214455842971802,-0.10031521320343018
17.0,5385500000.0,0.12857638796392887,-0.8736890156693422,0.08254636824131012,-0.09857983887195587
17.0,5385750000.0,0.128892745337947,-0.88375224409545,0.08175082504749298,-0.09965009987354279
17.0,5386000000.0,0.12883459303037892,-0.877537859764303,0.0823313444852829,-0.099095419049263
17.0,5386250000.0,0.12870455868407757,-0.8752666269375858,0.08247287571430206,-0.09880834072828293
17.0,5386500000.0,0.1293414693197751,-0.8796957539896428,0.08244039118289948,-0.09966342151165009
17.0,5386750000.0,0.12890735770615416,-0.8820677266355291,0.08192785829305649,-0.09952352941036224
17.0,5387000000.0,0.12825011073596979,-0.8743932780707608,0.082267627120018,-0.09838764369487762
17.0,5387250000.0,0.12794096926127396,-0.8828278983214207,0.08123855292797089,-0.09883920848369598
17.0,5387500000.0,0.127796935279615,-0.8868728549238176,0.0807470828294754,-0.09905536472797394
17.0,5387750000.0,0.12858533959789345,-0.8731018394172532,0.08260998874902725,-0.09853821247816086
17.0,5388000000.0,0.12900520418898348,-0.885392977932225,0.08165840059518814,-0.09987115859985352
17.0,5388250000.0,0.1286766541385314,-0.8675651788237371,0.08321334421634674,-0.09814897179603577
17.0,5388500000.0,0.13049170887919548,-0.8723384568725054,0.08391105383634567,-0.09993508458137512
17.0,5388750000.0,0.1290211673092244,-0.882384769095458,0.08196860551834106,-0.09963738918304443
17.0,5389000000.0,0.12959799165034927,-0.8764373469389954,0.0829288437962532,-0.09959139674901962
17.0,5389250000.0,0.12765294176719516,-0.8791207854026355,0.08142068982124329,-0.0983155369758606
17.0,5389500000.0,0.12881977264674582,-0.8760306806085023,0.08247111737728119,-0.09895983338356018
17.0,5389750000.0,0.12960215481332543,-0.8792541666440606,0.08265063911676407,-0.09982780367136002
17.0,5390000000.0,0.12867973038850933,-0.8861788082347221,0.08137407153844833,-0.09968316555023193
17.0,5390250000.0,0.12821932644282588,-0.874106594953513,0.08227607607841492,-0.09834044426679611
17.0,5390500000.0,0.12812603735065023,-0.8830076541094872,0.08133827149868011,-0.09899680316448212
17.0,5390750000.0,0.1274674173295832,-0.8792464299595498,0.08129002153873444,-0.09818286448717117
17.0,5391000000.0,0.12861647478143123,-0.8773190308614861,0.08221360296010971,-0.0989096611738205
17.0,5391250000.0,0.12872781228688632,-0.8759811138483127,0.08241714537143707,-0.09888510406017303
17.0,5391500000.0,0.12857237482699718,-0.8715207431137382,0.08275733888149261,-0.09839755296707153
17.0,5391750000.0,0.1286101648413515,-0.8850889243652168,0.08143861591815948,-0.099540576338768
17.0,5392000000.0,0.1271378970836887,-0.8722003658564939,0.08176787197589874,-0.09735532850027084
17.0,5392250000.0,0.12872630904139334,-0.8764899596865486,0.08236585557460785,-0.0989258736371994
17.0,5392500000.0,0.12863736642251145,-0.8803970122205255,0.08192207664251328,-0.09917835146188736
17.0,5392750000.0,0.12884512029917414,-0.8700307525017869,0.08307972550392151,-0.09848260879516602
17.0,5393000000.0,0.1288222499677251,-0.869925926854067,0.08307529985904694,-0.09845642000436783
17.0,5393250000.0,0.1283408767225255,-0.8800125074359452,0.08177129924297333,-0.09891832619905472
17.0,5393500000.0,0.12895442673966862,-0.8791910291818277,0.08224383741617203,-0.09932368993759155
17.0,5393750000.0,0.12916641760368192,-0.8787399237656666,0.08242391049861908,-0.09944979846477509
17.0,5394000000.0,0.12914642923710806,-0.8810983568258187,0.08217641711235046,-0.0996284931898117
17.0,5394250000.0,0.12922869108156126,-0.8781078711865459,0.08252651989459991,-0.09944560378789902
17.0,5394500000.0,0.12810097135317794,-0.8747025442261277,0.08214156329631805,-0.09829863905906677
17.0,5394750000.0,0.12973328354636948,-0.8770338366352028,0.08295593410730362,-0.09974486380815506
17.0,5395000000.0,0.12869139028149454,-0.88142260880862,0.0818546786904335,-0.09930400550365448
17.0,5395250000.0,0.12911808660624222,-0.8764930894661795,0.08261622488498688,-0.09922721236944199
17.0,5395500000.0,0.12921297825140127,-0.8768571759658338,0.08264078199863434,-0.09933023154735565
17.0,5395750000.0,0.12946843732536228,-0.8755380915715661,0.0829353779554367,-0.0994172990322113
17.0,5396000000.0,0.12813677939497284,-0.8768201347464826,0.08195612579584122,-0.09849988669157028
17.0,5396250000.0,0.12899378769990694,-0.873176219885998,0.08286504447460175,-0.09885738044977188
17.0,5396500000.0,0.1293359836490668,-0.8753232125423774,0.08287186920642853,-0.09929778426885605
17.0,5396750000.0,0.12879676993029313,-0.8810790805476718,0.08195584267377853,-0.09935717284679413
17.0,5397000000.0,0.12866050700618475,-0.8799147100378117,0.08198464661836624,-0.09915666282176971
17.0,5397250000.0,0.12856483317740175,-0.8713594764074843,0.08276835083961487,-0.09837843477725983
17.0,5397500000.0,0.12896315429667815,-0.879265291202203,0.08224202692508698,-0.09933651983737946
17.0,5397750000.0,0.12819962875136634,-0.8740633671976479,0.08226768672466278,-0.09832178056240082
17.0,5398000000.0,0.1287897874370072,-0.8844565668689658,0.0816153734922409,-0.0996280089020729
17.0,5398250000.0,0.12890584830150648,-0.8802458499682597,0.08210808038711548,-0.09937293827533722
17.0,5398500000.0,0.12938557623360464,-0.8799271974302247,0.082445427775383,-0.09971649199724197
17.0,5398750000.0,0.1286301462400407,-0.881087824422145,0.08184894919395447,-0.0992293506860733
17.0,5399000000.0,0.12930066182647787,-0.8777265093875805,0.08261042088270187,-0.09946949034929276
17.0,5399250000.0,0.1280968964530729,-0.8795287514345659,0.0816636011004448,-0.09869078546762466
17.0,5399500000.0,0.12906147800034878,-0.8753545340756909,0.08269287645816803,-0.0990896224975586
17.0,5399750000.0,0.12845431162828366,-0.8704113142283461,0.08279035985469818,-0.09821540862321854
17.0,5400000000.0,0.12867135453734588,-0.8800360247428478,0.08197952806949615,-0.09917496889829636
17.0,5400250000.0,0.1294425737576657,-0.8786795190284374,0.08260615170001984,-0.09965743124485016
17.0,5400500000.0,0.12878921970496865,-0.8697240412078935,0.08307386934757233,-0.09841440618038177
17.0,5400750000.0,0.1285246071438118,-0.8758224888382514,0.08230270445346832,-0.09871595352888107
17.0,5401000000.0,0.12922251458435424,-0.8725072836738534,0.08307820558547974,-0.09897711873054504
17.0,5401250000.0,0.12895509470560373,-0.8757691326892729,0.08258365839719772,-0.09904219210147858
17.0,5401500000.0,0.12880667010776334,-0.8699764433837791,0.08306027948856354,-0.09844870865345001
17.0,5401750000.0,0.127772979617999,-0.8775948611754257,0.08164732158184052,-0.09828351438045502
17.0,5402000000.0,0.12834907998958503,-0.8661761847043953,0.0831374078989029,-0.09778372943401337
17.0,5402250000.0,0.12848115269854066,-0.8802803860075223,0.08183414489030838,-0.09904836863279343
17.0,5402500000.0,0.12870019144212227,-0.8760054167020128,0.08239705860614777,-0.09886588901281357
17.0,5402750000.0,0.1292325856861738,-0.8802445998003815,0.0823163241147995,-0.09962471574544907
17.0,5403000000.0,0.12888646809680526,-0.8784796727278302,0.08227109163999557,-0.09921284765005112
17.0,5403250000.0,0.12847268410076274,-0.8782723531449299,0.08202746510505676,-0.09887732565402985
17.0,5403500000.0,0.12892794994428597,-0.8766722858279922,0.08247680962085724,-0.09909587353467941
17.0,5403750000.0,0.12873187448254644,-0.876216469201855,0.08239647001028061,-0.09890761971473694
17.0,5404000000.0,0.12914624963123786,-0.8670938283036592,0.08356344699859619,-0.09846778213977814
17.0,5404250000.0,0.12824828737363084,-0.8790330026265435,0.08180908858776093,-0.09876687824726105
17.0,5404500000.0,0.12842665698310643,-0.8767381479690982,0.08214962482452393,-0.09871598333120346
17.0,5404750000.0,0.12832026671985106,-0.8805893817870836,0.08170109987258911,-0.09894958883523941
17.0,5405000000.0,0.12866563075593337,-0.8696397136869579,0.08300244063138962,-0.09831296652555466
16.0,5335000000.0,0.12886310311489363,-0.8775194694899571,0.08235138654708862,-0.09911583364009857
16.0,5335250000.0,0.1289955775186317,-0.8792819526259169,0.08226104825735092,-0.09936286509037018
16.0,5335500000.0,0.1283343533428323,-0.8770152604344787,0.08206324279308319,-0.09866777807474136
16.0,5335750000.0,0.12977552895023053,-0.8855648026426857,0.08212874084711075,-0.10048162937164307
16.0,5336000000.0,0.1282731229695986,-0.8807931385511489,0.08165092766284943,-0.09892987459897995
