current,frequency,amplitude,phase,I,Q
-0.0005661806986641277,5188500000.0,0.3832731519457365,-2.4575780503715103,-0.2970528304576874,-0.24219398200511932
-0.0005661806986641277,5188750000.0,0.38429325210490195,-2.4527334026395424,-0.2966634929180145,-0.244278684258461
-0.0005661806986641277,5189000000.0,0.38405471797934604,-2.4627211789366754,-0.29890280961990356,-0.2411537617444992
-0.0005661806986641277,5189250000.0,0.38393395894143184,-2.45762866050578,-0.29757726192474365,-0.24259649217128754
-0.0005661806986641277,5189500000.0,0.385442675670506,-2.461084836134562,-0.29958659410476685,-0.24251583218574524
-0.0005661806986641277,5189750000.0,0.3800111412994468,-2.4531762957906675,-0.2934647798538208,-0.24142678081989288
-0.0005661806986641277,5190000000.0,0.38040683979968354,-2.4520231868431517,-0.2934914827346802,-0.2420167624950409
-0.0005661806986641277,5190250000.0,0.38163197148513817,-2.453998318366443,-0.29491567611694336,-0.242214173078537
-0.0005661806986641277,5190500000.0,0.380881534250692,-2.4455595180761693,-0.29228532314300537,-0.24421308934688568
-0.0005661806986641277,5190750000.0,0.380493071027487,-2.447247587086636,-0.2923986315727234,-0.24347077310085297
-0.0005661806986641277,5191000000.0,0.38406605111890635,-2.4466222400229616,-0.2949906289577484,-0.24594157934188843
-0.0005661806986641277,5191250000.0,0.38311167798570556,-2.4521786556941856,-0.2956162095069885,-0.24369163811206818
-0.0005661806986641277,5191500000.0,0.38070954430199533,-2.449847887774872,-0.2931974530220032,-0.24284771084785461
-0.0005661806986641277,5191750000.0,0.3871457900247041,-2.453749414011169,-0.29911544919013977,-0.24578814208507538
-0.0005661806986641277,5192000000.0,0.38384414632261304,-2.456870593980914,-0.29732370376586914,-0.24276520311832428
-0.0005661806986641277,5192250000.0,0.3820237265101709,-2.4429431293893393,-0.2925199568271637,-0.24571162462234497
-0.0005661806986641277,5192500000.0,0.3819731661877304,-2.446126537960594,-0.293261855840683,-0.24474677443504333
-0.0005661806986641277,5192750000.0,0.3857271097795225,-2.449864118453253,-0.2970656454563141,-0.24604350328445435
-0.0005661806986641277,5193000000.0,0.38020538179127605,-2.4464555510130346,-0.29198476672172546,-0.24351802468299866
-0.0005661806986641277,5193250000.0,0.3828352645921707,-2.4544048437797814,-0.29594430327415466,-0.24285759031772614
-0.0005661806986641277,5193500000.0,0.38335499791984173,-2.459645096900233,-0.2976163625717163,-0.24163103103637695
-0.0005661806986641277,5193750000.0,0.3788783224342125,-2.451259718249659,-0.2921280860900879,-0.24126741290092468
-0.0005661806986641277,5194000000.0,0.3837149172178043,-2.455688706961045,-0.296936571598053,-0.24303458631038666
-0.0005661806986641277,5194250000.0,0.38286007024101987,-2.4462210525425863,-0.2939659655094147,-0.24528726935386658
-0.0005661806986641277,5194500000.0,0.3819667348585224,-2.4543832608369502,-0.29526767134666443,-0.24231299757957458
-0.0005661806986641277,5194750000.0,0.3837004657883715,-2.4543923330429958,-0.2966100871562958,-0.2434101551771164
-0.0005661806986641277,5195000000.0,0.38163801687208393,-2.454313635351688,-0.2949967086315155,-0.242125004529953
-0.0005661806986641277,5195250000.0,0.383141496768808,-2.4490887735602795,-0.2948847711086273,-0.24462293088436127
-0.0005661806986641277,5195500000.0,0.38278754595397796,-2.4516754049337917,-0.2952435314655304,-0.24363407492637634
-0.0005661806986641277,5195750000.0,0.382494349201125,-2.474916758907382,-0.3005952537059784,-0.2365257292985916
-0.0005661806986641277,5196000000.0,0.3813225413315573,-2.460824684252156,-0.2963217794895172,-0.24000059068202972
-0.0005661806986641277,5196250000.0,0.38175494213097394,-2.4509846915985936,-0.29427918791770935,-0.24318017065525055
-0.0005661806986641277,5196500000.0,0.38323910816723766,-2.447054935178619,-0.2944616377353668,-0.24528464674949646
-0.0005661806986641277,5196750000.0,0.3833715296009349,-2.4695221800267206,-0.3000013530254364,-0.23869000375270844
-0.0005661806986641277,5197000000.0,0.38378207840238476,-2.476386866171133,-0.30195581912994385,-0.2368783801794052
-0.0005661806986641277,5197250000.0,0.37941118957673425,-2.481729696630475,-0.2997637689113617,-0.23258231580257416
-0.0005661806986641277,5197500000.0,0.3815742783177412,-2.474429008919435,-0.29975706338882446,-0.23610301315784454
-0.0005661806986641277,5197750000.0,0.38034693623487675,-2.4825578888086905,-0.30069607496261597,-0.2329069823026657
-0.0005661806986641277,5198000000.0,0.37877511073150694,-2.489463240101673,-0.3010479211807251,-0.22987112402915955
-0.0005661806986641277,5198250000.0,0.37891330714693766,-2.499118049094241,-0.3033638596534729,-0.22703669965267181
-0.0005661806986641277,5198500000.0,0.38017168182063404,-2.4997215294402153,-0.3045087456703186,-0.22760696709156036
-0.0005661806986641277,5198750000.0,0.3771819385508042,-2.5188167006109285,-0.30637070536613464,-0.2200072854757309
-0.0005661806986641277,5199000000.0,0.3750014082585837,-2.525911149388374,-0.3061436712741852,-0.2165689468383789
-0.0005661806986641277,5199250000.0,0.37621785271765673,-2.5304229242112903,-0.3081139028072357,-0.2158835232257843
-0.0005661806986641277,5199500000.0,0.3794110467017399,-2.544537824840611,-0.3137710392475128,-0.2133084088563919
-0.0005661806986641277,5199750000.0,0.37454911994053086,-2.544694273443642,-0.3097831904888153,-0.21052652597427368
-0.0005661806986641277,5200000000.0,0.37621151862780683,-2.551355527505179,-0.3125598132610321,-0.2093835473060608
-0.0005661806986641277,5200250000.0,0.3774223777895432,-2.553374003221966,-0.31398916244506836,-0.20942410826683044
-0.0005661806986641277,5200500000.0,0.3775859638870399,-2.5626627271135085,-0.31605780124664307,-0.20658805966377258
-0.0005661806986641277,5200750000.0,0.376372896276783,-2.574018002762674,-0.31736037135124207,-0.20233376324176788
-0.0005661806986641277,5201000000.0,0.377661184329361,-2.580986266300968,-0.31985366344451904,-0.20080240070819855
-0.0005661806986641277,5201250000.0,0.3754302657144985,-2.592857961963764,-0.3203115463256836,-0.19582746922969818
-0.0005661806986641277,5201500000.0,0.3748203763805523,-2.6051774410685806,-0.32217544317245483,-0.1915549486875534
-0.0005661806986641277,5201750000.0,0.3795261998935668,-2.604904554459003,-0.32616737484931946,-0.1940489113330841
-0.0005661806986641277,5202000000.0,0.3767517348521652,-2.6028407073269886,-0.32338473200798035,-0.19329817593097687
-0.0005661806986641277,5202250000.0,0.37364131483272756,-2.6113579045696964,-0.32233601808547974,-0.18896381556987762
-0.0005661806986641277,5202500000.0,0.37206112404686387,-2.619937238348969,-0.32257530093193054,-0.18540403246879578
-0.0005661806986641277,5202750000.0,0.37526253615270055,-2.6032860582408937,-0.3221921920776367,-0.19239065051078796
-0.0005661806986641277,5203000000.0,0.3720706245693602,-2.598430819499588,-0.31852176785469055,-0.19230297207832336
-0.0005661806986641277,5203250000.0,0.37515916970154467,-2.604332392515248,-0.32230451703071594,-0.19200052320957184
-0.0005661806986641277,5203500000.0,0.3762470261127714,-2.5968338425269506,-0.32178613543510437,-0.19497565925121307
-0.0005661806986641277,5203750000.0,0.37744120489487554,-2.607075291613259,-0.32479366660118103,-0.19227828085422516
-0.0005661806986641277,5204000000.0,0.3768403896587762,-2.591171540043938,-0.3211826980113983,-0.19710493087768555
-0.0005661806986641277,5204250000.0,0.37355961998622234,-2.601596714957586,-0.32040610909461975,-0.19205914437770844
-0.0005661806986641277,5204500000.0,0.3776743717300854,-2.5876662494083535,-0.32119908928871155,-0.19866825640201569
-0.0005661806986641277,5204750000.0,0.3745557531035531,-2.577170227096858,-0.3164612948894501,-0.20036032795906067
-0.0005661806986641277,5205000000.0,0.3782985705654773,-2.574745013098492,-0.31913188099861145,-0.20313702523708344
-0.0005661806986641277,5205250000.0,0.37780765029894997,-2.5632987853307867,-0.3163747787475586,-0.20650815963745117
-0.0005661806986641277,5205500000.0,0.3777286006900136,-2.554562183895974,-0.31449273228645325,-0.2092204988002777
-0.0005661806986641277,5205750000.0,0.37943790687587187,-2.5503479527695827,-0.3150273859500885,-0.2114967405796051
-0.0005661806986641277,5206000000.0,0.3789838015795063,-2.5316126030427704,-0.3106376528739929,-0.2171012908220291
-0.0005661806986641277,5206250000.0,0.3802472180058873,-2.5187098583789105,-0.30883681774139404,-0.22182823717594147
-0.0005661806986641277,5206500000.0,0.3780693845045446,-2.5167030241570214,-0.30662474036216736,-0.22117352485656738
-0.0005661806986641277,5206750000.0,0.3800681432194411,-2.500666147775759,-0.30464062094688416,-0.22725731134414673
-0.0005661806986641277,5207000000.0,0.3795449137844064,-2.5043335339623884,-0.3050514757633209,-0.22582723200321198
-0.0005661806986641277,5207250000.0,0.38043425915125956,-2.485664415285926,-0.30148735642433167,-0.23202499747276306
-0.0005661806986641277,5207500000.0,0.3759887377334995,-2.486577056005773,-0.2981735169887543,-0.2290416657924652
-0.0005661806986641277,5207750000.0,0.3807184977310205,-2.4767267552348495,-0.2996252775192261,-0.23488564789295197
-0.0005661806986641277,5208000000.0,0.3816121297913156,-2.468325368887007,-0.29833999276161194,-0.23795181512832642
-0.0005661806986641277,5208250000.0,0.37732366892487834,-2.4689384179091602,-0.29513150453567505,-0.23509688675403595
-0.0005661806986641277,5208500000.0,0.37936480218999563,-2.462135405617534,-0.29511314630508423,-0.23838180303573608
-0.0005661806986641277,5208750000.0,0.3773065868372635,-2.4617659887942063,-0.29342442750930786,-0.2371968924999237
-0.0005661806986641277,5209000000.0,0.37980888557473635,-2.4539606943761623,-0.293497771024704,-0.24106813967227936
-0.0005661806986641277,5209250000.0,0.3790307265695642,-2.4554391776750886,-0.29325181245803833,-0.24014092981815338
-0.0005661806986641277,5209500000.0,0.38479717414024095,-2.4569755186633326,-0.2980874478816986,-0.24333667755126953
-0.0005661806986641277,5209750000.0,0.3839851158267227,-2.4438204982871534,-0.2942383885383606,-0.24671509861946106
-0.0005661806986641277,5210000000.0,0.3834439179714602,-2.442449882090819,-0.29348573088645935,-0.24676986038684845
-0.0005661806986641277,5210250000.0,0.3830227448804974,-2.4443590120909757,-0.29363343119621277,-0.24593867361545563
-0.0005661806986641277,5210500000.0,0.38288164034949335,-2.447545559039987,-0.2943071722984314,-0.24491149187088013
-0.0005661806986641277,5210750000.0,0.38600273111173466,-2.446836326629154,-0.2965310513973236,-0.247118279337883
-0.0005661806986641277,5211000000.0,0.3847564478871968,-2.445884224172198,-0.2953389883041382,-0.24660171568393707
-0.0005661806986641277,5211250000.0,0.3879057828060393,-2.444757902934007,-0.297476202249527,-0.24895542860031128
-0.0005661806986641277,5211500000.0,0.3843252916590839,-2.445250854839306,-0.29485195875167847,-0.24651217460632324
-0.0005661806986641277,5211750000.0,0.38453795890408315,-2.4445768228987097,-0.29484879970550537,-0.24684737622737885
-0.0005661806986641277,5212000000.0,0.3837829545944049,-2.447559913544883,-0.2950035035610199,-0.24548378586769104
-0.0005661806986641277,5212250000.0,0.3865042330707458,-2.441928479930681,-0.295698344707489,-0.24889357388019562
-0.0005661806986641277,5212500000.0,0.38255244597896887,-2.4414983664679286,-0.29256901144981384,-0.24647463858127594
-0.0005661806986641277,5212750000.0,0.3843647977120438,-2.442961432203582,-0.2943170666694641,-0.2472119778394699
-0.0005661806986641277,5213000000.0,0.3846615529503504,-2.4320538922025725,-0.2918282747268677,-0.25060081481933594
-0.0005661806986641277,5213250000.0,0.3796461157093561,-2.4414556853134304,-0.29033586382865906,-0.24461451172828674
-0.0005661806986641277,5213500000.0,0.3846802741109493,-2.44561277606569,-0.29521358013153076,-0.24663303792476654
-0.0005661806986641277,5213750000.0,0.3830088919472935,-2.42916967243424,-0.289853572845459,-0.2503611743450165
-0.0005661806986641277,5214000000.0,0.38125296285716564,-2.4315712889391485,-0.28912240266799927,-0.24851973354816437
-0.0005661806986641277,5214250000.0,0.3808165002880377,-2.4355924265635434,-0.28978726267814636,-0.24707195162773132
-0.0005661806986641277,5214500000.0,0.38348687224690586,-2.447765105462311,-0.2948262393474579,-0.2452339082956314
-0.0005661806986641277,5214750000.0,0.37866028024008075,-2.4376015153613264,-0.28863945603370667,-0.24509359896183014
-0.0005661806986641277,5215000000.0,0.3813293102421249,-2.446173590725137,-0.29277902841567993,-0.24432045221328735
-0.0005661806986641277,5215250000.0,0.3836983849293934,-2.4517265437319415,-0.295958548784256,-0.24419866502285004
-0.0005661806986641277,5215500000.0,0.38374123179703473,-2.4361034515864066,-0.29214006662368774,-0.2488202452659607
-0.0005661806986641277,5215750000.0,0.3822680623635878,-2.4400099721583266,-0.2919846177101135,-0.24672627449035645
-0.0005661806986641277,5216000000.0,0.3831283198531704,-2.44396577705883,-0.2936176061630249,-0.24612194299697876
-0.0005661806986641277,5216250000.0,0.3805470095937357,-2.449778294228181,-0.29305538535118103,-0.2427644282579422
-0.0005661806986641277,5216500000.0,0.3841105666541284,-2.443097646026769,-0.2941560447216034,-0.24700839817523956
-0.0005661806986641277,5216750000.0,0.38521020057401467,-2.4500663128085653,-0.29671722650527954,-0.24565379321575165
-0.0005661806986641277,5217000000.0,0.38157373645194664,-2.4520545512469463,-0.2943993806838989,-0.2427499145269394
-0.0005661806986641277,5217250000.0,0.38180577148776407,-2.4439068998757403,-0.29258960485458374,-0.24528956413269043
-0.0005661806986641277,5217500000.0,0.3855855175708646,-2.4502131627425223,-0.2970424294471741,-0.24584951996803284
-0.0005661806986641277,5217750000.0,0.38637236550140486,-2.4433015837321888,-0.2959388196468353,-0.24840253591537476
-0.0005661806986641277,5218000000.0,0.3836337690213955,-2.4508354071586975,-0.29569101333618164,-0.24442113935947418
-0.0005661806986641277,5218250000.0,0.38337925558373526,-2.437138904261076,-0.2921217381954193,-0.24828319251537323
-0.0005661806986641277,5218500000.0,0.38606958152068677,-2.4421682603102344,-0.2954254150390625,-0.24854284524917603
-0.0005661806986641277,5218750000.0,0.3793961142788395,-2.445803433356439,-0.2912047505378723,-0.24318964779376984
-0.0005661806986641277,5219000000.0,0.3830169805912633,-2.4530746669219745,-0.2957613170146942,-0.24336649477481842
-0.0005661806986641277,5219250000.0,0.3864590144388179,-2.4375721965230985,-0.29457682371139526,-0.25015008449554443
-0.0005661806986641277,5219500000.0,0.38280367910132945,-2.439491499498348,-0.2922655940055847,-0.24722354114055634
-0.0005661806986641277,5219750000.0,0.3808574868665432,-2.4460839993543924,-0.2923949062824249,-0.24404434859752655
-0.0005661806986641277,5220000000.0,0.38335326622409205,-2.4462769314005586,-0.29435837268829346,-0.2455867975950241
-0.0005661806986641277,5220250000.0,0.3839121697020949,-2.443867690044816,-0.29419413208961487,-0.24665434658527374
-0.0005661806986641277,5220500000.0,0.3848152081315253,-2.4388661075425015,-0.2936458885669708,-0.24870632588863373
-0.0005661806986641277,5220750000.0,0.38313001460422397,-2.4367515630784533,-0.2918356955051422,-0.2482348382472992
-0.0005661806986641277,5221000000.0,0.38405815249452596,-2.437495618838472,-0.2927277386188507,-0.2486184537410736
-0.0005661806986641277,5221250000.0,0.38055374957357524,-2.4413076966186855,-0.29099369049072266,-0.2452423870563507
-0.0005661806986641277,5221500000.0,0.38363794177081345,-2.456658311233426,-0.29711246490478516,-0.24269786477088928
-0.0005661806986641277,5221750000.0,0.3835242850210437,-2.456968098044155,-0.29709959030151367,-0.24253393709659576
-0.0005661806986641277,5222000000.0,0.3823094892772339,-2.4433372274227723,-0.29283565282821655,-0.24578003585338593
-0.0005661806986641277,5222250000.0,0.3819441045368237,-2.4416638318326758,-0.2921444773674011,-0.24603435397148132
-0.0005661806986641277,5222500000.0,0.38305602972710406,-2.444858588089763,-0.2937817871570587,-0.2458133101463318
-0.0005661806986641277,5222750000.0,0.3821578973192997,-2.4532600338956003,-0.2951429486274719,-0.24276593327522278
-0.0005661806986641277,5223000000.0,0.38234871408194804,-2.444895304663887,-0.29324832558631897,-0.24534864723682404
-0.0005661806986641277,5223250000.0,0.381596373166551,-2.4436468425732767,-0.2923653721809387,-0.24523107707500458
-0.0005661806986641277,5223500000.0,0.38263473816463794,-2.438459780317291,-0.2918815016746521,-0.2474157065153122
-0.0005661806986641277,5223750000.0,0.3750637544652323,-2.458043991610253,-0.2908006012439728,-0.2368709146976471
-0.0005661806986641277,5224000000.0,0.3831696774453378,-2.4443639026017445,-0.29374727606773376,-0.24603158235549927
-0.0005661806986641277,5224250000.0,0.3811060282942509,-2.4429958286766915,-0.2918301820755005,-0.24510599672794342
-0.0005661806986641277,5224500000.0,0.3800241168864989,-2.4367917878327066,-0.2894797921180725,-0.24621084332466125
-0.0005661806986641277,5224750000.0,0.37960093911421366,-2.4472029549646432,-0.2917022109031677,-0.24291293323040009
-0.0005661806986641277,5225000000.0,0.38431750526764386,-2.441020482777926,-0.2938005328178406,-0.24775227904319763
-0.0005661806986641277,5225250000.0,0.38190934256190284,-2.4316513574666727,-0.2896400988101959,-0.2489244043827057
-0.0005661806986641277,5225500000.0,0.38328550767504577,-2.4439750854119224,-0.2937403619289398,-0.2462201863527298
-0.0005661806986641277,5225750000.0,0.38525441023403617,-2.4352207194815025,-0.2930714190006256,-0.25006020069122314
-0.0005661806986641277,5226000000.0,0.3851334621878202,-2.4493329261020484,-0.29647791385650635,-0.24582235515117645
-0.0005661806986641277,5226250000.0,0.3844147616607654,-2.4396309638381792,-0.29353025555610657,-0.24822308123111725
-0.0005661806986641277,5226500000.0,0.3815207397532528,-2.4392678636372045,-0.2912309765815735,-0.24646012485027313
-0.0005661806986641277,5226750000.0,0.3840554212118439,-2.439992623965895,-0.29334554076194763,-0.24788497388362885
-0.0005661806986641277,5227000000.0,0.38521535793957845,-2.4529545328287212,-0.29742947220802307,-0.24479906260967255
-0.0005661806986641277,5227250000.0,0.38344037718705337,-2.438425868005352,-0.29248765110969543,-0.24794656038284302
-0.0005661806986641277,5227500000.0,0.3837595618149889,-2.44442196112007,-0.29421380162239075,-0.24639326333999634
-0.0005661806986641277,5227750000.0,0.3824988019574835,-2.439812890884514,-0.29211220145225525,-0.2469327747821808
-0.0005661806986641277,5228000000.0,0.3838350894428899,-2.446032982425652,-0.2946683466434479,-0.24596735835075378
-0.0005661806986641277,5228250000.0,0.3841145131018826,-2.4492858671492574,-0.29568198323249817,-0.24518589675426483
-0.0005661806986641277,5228500000.0,0.3846206717537562,-2.447802501373983,-0.295707106590271,-0.24594789743423462
-0.0005661806986641277,5228750000.0,0.38452463987523106,-2.4606317340242465,-0.2987633943557739,-0.24207361042499542
-0.0005661806986641277,5229000000.0,0.3865911507532087,-2.442274007896923,-0.29585084319114685,-0.2488473355770111
-0.0005661806986641277,5229250000.0,0.3832121371249364,-2.454039400028495,-0.29614678025245667,-0.24320490658283234
-0.0005661806986641277,5229500000.0,0.3804063417859492,-2.4567602679073612,-0.29463425278663635,-0.24062344431877136
-0.0005661806986641277,5229750000.0,0.38252000193964303,-2.4451047582585113,-0.2934311032295227,-0.24539710581302643
-0.0005661806986641277,5230000000.0,0.38461744649942853,-2.4502367265362577,-0.2963024377822876,-0.24522529542446136
-0.0005661806986641277,5230250000.0,0.3837728968607052,-2.447337092839741,-0.2949410676956177,-0.24554307758808136
-0.0005661806986641277,5230500000.0,0.3830080656351812,-2.4518997517192687,-0.2954683005809784,-0.24370814859867096
-0.0005661806986641277,5230750000.0,0.3804720817765959,-2.4479748197714906,-0.2925594747066498,-0.24324464797973633
-0.0005661806986641277,5231000000.0,0.38406915132652236,-2.4537697056652266,-0.29674333333969116,-0.24382884800434113
-0.0005661806986641277,5231250000.0,0.38194001538365757,-2.4389990154260777,-0.29148468375205994,-0.24680934846401215
-0.0005661806986641277,5231500000.0,0.3821024855032613,-2.4512366567505253,-0.2946084141731262,-0.243327334523201
-0.0005661806986641277,5231750000.0,0.3816365822783359,-2.453001248780759,-0.29467758536338806,-0.24251103401184082
-0.0005661806986641277,5232000000.0,0.3832628233253378,-2.4556797528469914,-0.2965845465660095,-0.24275089800357819
-0.0005661806986641277,5232250000.0,0.38242530869584596,-2.446338809990371,-0.2936609983444214,-0.24497415125370026
-0.0005661806986641277,5232500000.0,0.38353181886202736,-2.454684578097,-0.29655081033706665,-0.24321651458740234
-0.0005661806986641277,5232750000.0,0.38424947843571594,-2.4427753760098536,-0.29418277740478516,-0.24719254672527313
-0.0005661806986641277,5233000000.0,0.3866253397968828,-2.4385477112796834,-0.2949475944042206,-0.24997013807296753
-0.0005661806986641277,5233250000.0,0.3818640599112936,-2.4465825400124235,-0.2932896316051483,-0.2445431500673294
-0.0005661806986641277,5233500000.0,0.38453831009584133,-2.4514364552689907,-0.2965354025363922,-0.2448192536830902
-0.0005661806986641277,5233750000.0,0.3820933715493443,-2.442490269075793,-0.29246196150779724,-0.24588888883590698
-0.0005661806986641277,5234000000.0,0.38270469650854216,-2.427214966529432,-0.28913381695747375,-0.25072798132896423
-0.0005661806986641277,5234250000.0,0.3840708175076735,-2.429490739416809,-0.2907378077507019,-0.2509619891643524
-0.0005661806986641277,5234500000.0,0.38203636069640307,-2.438688800150952,-0.291481614112854,-0.2469620406627655
-0.0005661806986641277,5234750000.0,0.3842223759133583,-2.433867285598238,-0.291948527097702,-0.24978569149971008
-0.0005661806986641277,5235000000.0,0.38476726940627753,-2.4452552355835873,-0.2951921224594116,-0.24679437279701233
-0.0005661806986641277,5235250000.0,0.3825539806365679,-2.4410683393666788,-0.29246416687965393,-0.2466014176607132
-0.0005661806986641277,5235500000.0,0.38228925496058513,-2.43306315672324,-0.29027971625328064,-0.24876245856285095
-0.0005661806986641277,5235750000.0,0.3825549473019144,-2.4342743191111933,-0.29078274965286255,-0.2485833466053009
-0.0005661806986641277,5236000000.0,0.38033466425700835,-2.4350156858685907,-0.2892782390117645,-0.2469262182712555
-0.0005661806986641277,5236250000.0,0.3776849212999794,-2.43787684595284,-0.28796327114105225,-0.24438300728797913
-0.0005661806986641277,5236500000.0,0.3830513239459542,-2.4322245382672376,-0.2906492352485657,-0.24950218200683594
-0.0005661806986641277,5236750000.0,0.38265013209280974,-2.430038837525446,-0.28979936242103577,-0.24987487494945526
-0.0005661806986641277,5237000000.0,0.3835445890539569,-2.4289219646738527,-0.29019686579704285,-0.250783234834671
-0.0005661806986641277,5237250000.0,0.38541705446477353,-2.4336381598073844,-0.29279887676239014,-0.2506294548511505
-0.0005661806986641277,5237500000.0,0.3827432861927563,-2.4374631181086297,-0.2917174994945526,-0.24777676165103912
-0.0005661806986641277,5237750000.0,0.3857315157877872,-2.4481360323609462,-0.2966434061527252,-0.24655930697917938
-0.0005661806986641277,5238000000.0,0.3823918113797883,-2.4346818248495343,-0.29075998067855835,-0.24835887551307678
-0.0005661806986641277,5238250000.0,0.38018604879874673,-2.4530533766652134,-0.2935701608657837,-0.2415739893913269
-0.0005661806986641277,5238500000.0,0.3794501255588184,-2.4348633222089475,-0.2885679304599762,-0.24639591574668884
-0.0005661806986641277,5238750000.0,0.3850744102153403,-2.446085112779261,-0.29563263058662415,-0.24674612283706665
-0.0005661806986641277,5239000000.0,0.38497578925131154,-2.450101592146516,-0.2965453267097473,-0.2454938441514969
-0.0005661806986641277,5239250000.0,0.38207496250181094,-2.4708100648956246,-0.2992928624153137,-0.2374974936246872
-0.0005661806986641277,5239500000.0,0.3800043109449053,-2.4901962740355326,-0.30219385027885437,-0.23039564490318298
-0.0005661806986641277,5239750000.0,0.38403648292480386,-2.498801967830805,-0.30739280581474304,-0.2302035689353943
-0.0005661806986641277,5240000000.0,0.38332621217050566,-2.5041302868883273,-0.3080442547798157,-0.2281396985054016
-0.0005661806986641277,5240250000.0,0.3855519231904742,-2.5198017394717565,-0.31339070200920105,-0.22458083927631378
-0.0005661806986641277,5240500000.0,0.38332825293631534,-2.518764477467102,-0.3113514482975006,-0.22360864281654358
-0.0005661806986641277,5240750000.0,0.3823069397239397,-2.505842252683434,-0.3076142370700836,-0.22700677812099457
-0.0005661806986641277,5241000000.0,0.3831966767124584,-2.5199857005242476,-0.3115173280239105,-0.22315162420272827
-0.0005661806986641277,5241250000.0,0.3823524409626022,-2.5056417706039444,-0.3076053261756897,-0.22709546983242035
-0.0005661806986641277,5241500000.0,0.3826962280665581,-2.490234491320692,-0.30434343218803406,-0.23201611638069153
