current,frequency,amplitude,phase,I,Q
-0.0003466622176789864,5237000000.0,0.11767785456328599,1.532014341958458,0.004562636837363243,0.11758936941623688
-0.0003466622176789864,5237250000.0,0.11825720812651556,1.5554878158209648,0.0018102710600942373,0.11824335157871246
-0.0003466622176789864,5237500000.0,0.11996737480222484,1.5500068539654674,0.0024938788264989853,0.11994145065546036
-0.0003466622176789864,5237750000.0,0.10858464677357817,1.537182773892004,0.003649228485301137,0.10852330923080444
-0.0003466622176789864,5238000000.0,0.11416482549982636,1.5251815850549475,0.005205793306231499,0.11404607445001602
-0.0003466622176789864,5238250000.0,0.11660792925241217,1.5578561693660053,0.0015088828513398767,0.11659816652536392
-0.0003466622176789864,5238500000.0,0.11413368658396618,1.5241007073866804,0.005327606573700905,0.11400927603244781
-0.0003466622176789864,5238750000.0,0.10599605811908422,1.5014259796286777,0.007347087375819683,0.10574112087488174
-0.0003466622176789864,5239000000.0,0.11578301140556554,1.557533610580755,0.0015355522045865655,0.11577282845973969
-0.0003466622176789864,5239250000.0,0.11535128725511992,1.5599023313027307,0.0012566115474328399,0.11534444242715836
-0.0003466622176789864,5239500000.0,0.11562631485901102,1.4997656214133586,0.008206114172935486,0.11533474922180176
-0.0003466622176789864,5239750000.0,0.11432415766658444,1.541659861268641,0.003330530598759651,0.11427563428878784
-0.0003466622176789864,5240000000.0,0.11282554824647348,1.4990855564036012,0.008083874359726906,0.11253557354211807
-0.0003466622176789864,5240250000.0,0.10933287620494782,1.5266452188301938,0.004825599491596222,0.10922633111476898
-0.0003466622176789864,5240500000.0,0.11479991533360022,1.5215017470431227,0.005656722001731396,0.11466046422719955
-0.0003466622176789864,5240750000.0,0.1147474169121145,1.5156132668799356,0.006328900344669819,0.11457274854183197
-0.0003466622176789864,5241000000.0,0.11038798404745595,1.5821350755137524,-0.0012516347924247384,0.11038088798522949
-0.0003466622176789864,5241250000.0,0.11567441749668121,1.5345963994418488,0.0041864910162985325,0.1155986338853836
