current,frequency,amplitude,phase,I,Q
-0.0005576767405674884,5212000000.0,0.18062662153352552,-0.8017441382729232,0.1256175935268402,-0.12979289889335632
-0.0005576767405674884,5212250000.0,0.17931995368532727,-0.8232505019248942,0.12190905958414078,-0.13150599598884583
-0.0005576767405674884,5212500000.0,0.17262967320134404,-0.8445781746644433,0.11463417112827301,-0.12907366454601288
-0.0005576767405674884,5212750000.0,0.1793528074299175,-0.831554904551778,0.12083492428064346,-0.1325381100177765
-0.0005576767405674884,5213000000.0,0.1772077289771804,-0.8458626671891684,0.11750392615795135,-0.13264767825603485
-0.0005576767405674884,5213250000.0,0.18013153859141873,-0.847398075941274,0.11923549324274063,-0.13501951098442078
-0.0005576767405674884,5213500000.0,0.17326789771705292,-0.8584327436264225,0.11325212568044662,-0.13113245368003845
-0.0005576767405674884,5213750000.0,0.1745395159725709,-0.8839900451762467,0.11067041009664536,-0.13496704399585724
-0.0005576767405674884,5214000000.0,0.17776160493984508,-0.8727611649328684,0.1142498105764389,-0.13618431985378265
-0.0005576767405674884,5214250000.0,0.18114029532884046,-0.8527888153676886,0.11916955560445786,-0.13642002642154694
-0.0005576767405674884,5214500000.0,0.17539689415680076,-0.8536381240343213,0.11527882516384125,-0.13219252228736877
-0.0005576767405674884,5214750000.0,0.17479266893707066,-0.8848523171216263,0.11071433871984482,-0.13525831699371338
-0.0005576767405674884,5215000000.0,0.17696241327653459,-0.8539532991520136,0.11626571416854858,-0.1334090679883957
-0.0005576767405674884,5215250000.0,0.1785906130001708,-0.8201073402051849,0.12182428687810898,-0.1305888593196869
-0.0005576767405674884,5215500000.0,0.17819929117808678,-0.8249158654182117,0.12092938274145126,-0.13088572025299072
-0.0005576767405674884,5215750000.0,0.18027174548427569,-0.8085767772591775,0.12448278814554214,-0.13039147853851318
-0.0005576767405674884,5216000000.0,0.1855351510273512,-0.7926837647487825,0.13023386895656586,-0.132145494222641
-0.0005576767405674884,5216250000.0,0.18116036703163124,-0.7697205003274409,0.13009220361709595,-0.12607575953006744
-0.0005576767405674884,5216500000.0,0.18356899801979457,-0.7714360451534107,0.13160249590873718,-0.12797796726226807
-0.0005576767405674884,5216750000.0,0.1884947664037108,-0.7329564723869127,0.1400892287492752,-0.12611615657806396
-0.0005576767405674884,5217000000.0,0.18410432993303175,-0.7273047670063282,0.13752023875713348,-0.12240338325500488
-0.0005576767405674884,5217250000.0,0.17988372883866297,-0.7251472481624656,0.13462530076503754,-0.11930710077285767
-0.0005576767405674884,5217500000.0,0.18440572368651606,-0.7056951297843738,0.1403624266386032,-0.11959874629974365
-0.0005576767405674884,5217750000.0,0.18769359711481254,-0.6884860725998202,0.1449386477470398,-0.11925466358661652
-0.0005576767405674884,5218000000.0,0.1840869016959964,-0.684665448564944,0.14259935915470123,-0.11641911417245865
-0.0005576767405674884,5218250000.0,0.19429691105666558,-0.6720249333429446,0.1520494967699051,-0.12096379697322845
-0.0005576767405674884,5218500000.0,0.19094133304062072,-0.6716355563558445,0.14946982264518738,-0.11881651729345322
-0.0005576767405674884,5218750000.0,0.19264051431595178,-0.6626340350390875,0.15187287330627441,-0.11851159483194351
-0.0005576767405674884,5219000000.0,0.19455755968017674,-0.6338305836142173,0.15676763653755188,-0.11522392183542252
-0.0005576767405674884,5219250000.0,0.1925278973983659,-0.6727288768332832,0.15058071911334991,-0.1199684888124466
-0.0005576767405674884,5219500000.0,0.19061467292398732,-0.6396357571973756,0.15293267369270325,-0.11377851665019989
-0.0005576767405674884,5219750000.0,0.19004884112758366,-0.6711275532349678,0.14883123338222504,-0.11818555742502213
-0.0005576767405674884,5220000000.0,0.1929061502184948,-0.6466651268438075,0.15395793318748474,-0.11623139679431915
-0.0005576767405674884,5220250000.0,0.18951161685840842,-0.6576685338688664,0.14998319745063782,-0.11584340035915375
-0.0005576767405674884,5220500000.0,0.18854749478109167,-0.6537410939785201,0.14967167377471924,-0.11466711759567261
-0.0005576767405674884,5220750000.0,0.19039271811003847,-0.6790463732043749,0.14815828204154968,-0.11957637965679169
-0.0005576767405674884,5221000000.0,0.19384853517624917,-0.6591182785502537,0.15324357151985168,-0.11871673166751862
-0.0005576767405674884,5221250000.0,0.18979650076150362,-0.6349860207831461,0.15280136466026306,-0.11258088052272797
-0.0005576767405674884,5221500000.0,0.1934190721614094,-0.6186187214945136,0.15757469832897186,-0.11216573417186737
-0.0005576767405674884,5221750000.0,0.18975060121204398,-0.6559580868896935,0.1503705084323883,-0.11573245376348495
-0.0005576767405674884,5222000000.0,0.18974855775585348,-0.6678667853321117,0.148980051279068,-0.11751365661621094
-0.0005576767405674884,5222250000.0,0.1871875219521859,-0.651845679792076,0.1488076150417328,-0.11355818808078766
-0.0005576767405674884,5222500000.0,0.19037192925274,-0.6153336217929383,0.15545408427715302,-0.10988857597112656
-0.0005576767405674884,5222750000.0,0.18844684935618372,-0.6484262879693095,0.1501987725496292,-0.1138092428445816
-0.0005576767405674884,5223000000.0,0.19282291719458547,-0.6452471976539438,0.15405608713626862,-0.1159629225730896
-0.0005576767405674884,5223250000.0,0.19404367942659753,-0.6502321423756159,0.1544477641582489,-0.1174684539437294
-0.0005576767405674884,5223500000.0,0.19389526258459588,-0.6282300869331223,0.1568746417760849,-0.11395490169525146
-0.0005576767405674884,5223750000.0,0.19279047352999543,-0.6380606990664137,0.15485940873622894,-0.11483348906040192
