power,frequency,amplitude,phase,I,Q
17.0,5350109289.617486,0.1207223022730531,-0.7645686750737515,0.08712299168109894,-0.08356709033250809
17.0,5350259562.84153,0.1232197880052609,-0.7251136974331759,0.09222064912319183,-0.08172189444303513
17.0,5350409836.065574,0.12236362447644505,-0.7210930080793496,0.09190542995929718,-0.08078519999980927
17.0,5350560109.289618,0.12392379791084389,-0.7003262649597751,0.0947560966014862,-0.07986482232809067
17.0,5350710382.513661,0.12379993305085839,-0.6889488408018983,0.09556298702955246,-0.07870285212993622
17.0,5350860655.737705,0.1201983761640006,-0.6985898000745118,0.09204189479351044,-0.07730419933795929
17.0,5351010928.961749,0.12255517684023409,-0.7009859796799448,0.0936574786901474,-0.07904459536075592
17.0,5351161202.185792,0.12231614908615697,-0.7130201301496114,0.09251868724822998,-0.0800095796585083
17.0,5351311475.409836,0.12086761803886881,-0.6954751290511382,0.09279603511095047,-0.07744596153497696
17.0,5351461748.63388,0.12399621810520692,-0.6873159500023138,0.09584309160709381,-0.07867123931646347
17.0,5351612021.8579235,0.1199793957632463,-0.7068698650749595,0.09123215079307556,-0.07792143523693085
17.0,5351762295.081967,0.12387826328882225,-0.724333914644994,0.09277750551700592,-0.08208628743886948
17.0,5351912568.306011,0.12304048885939907,-0.6906815552950906,0.09484108537435532,-0.07838450372219086
17.0,5352062841.530055,0.12032945932469416,-0.6935329554528658,0.0925324335694313,-0.07692156732082367
17.0,5352213114.754098,0.12305000962925154,-0.6817704158661523,0.09554319828748703,-0.0775422602891922
17.0,5352363387.978142,0.12376206630887825,-0.6784417310316873,0.09635515511035919,-0.07767067104578018
17.0,5352513661.202186,0.12178154896948405,-0.6584045776796519,0.09632547944784164,-0.07451273500919342
17.0,5352663934.4262295,0.12387754864345218,-0.6409874056491276,0.09928856045007706,-0.07407718151807785
17.0,5352814207.650273,0.12324413912927076,-0.6500076556518696,0.098112091422081,-0.0745864287018776
17.0,5352964480.874317,0.12358872614443514,-0.6533507489618103,0.0981358140707016,-0.07512346655130386
17.0,5353114754.098361,0.12291451776294349,-0.6641975150689426,0.0967843309044838,-0.075767882168293
17.0,5353265027.322404,0.12356566464517814,-0.6679008075230842,0.09701430797576904,-0.07652906328439713
17.0,5353415300.546448,0.12452617743255376,-0.6795455573681546,0.09686373174190521,-0.07825718075037003
17.0,5353565573.770492,0.12262991720578668,-0.6657065415086282,0.09644605219364166,-0.07573807239532471
17.0,5353715846.994535,0.1238797820337605,-0.687947177206729,0.09570346027612686,-0.07865779101848602
17.0,5353866120.218579,0.12208957159564798,-0.7011412168501142,0.09328943490982056,-0.07875877618789673
17.0,5354016393.442623,0.12217774099400996,-0.7095480774845836,0.09269092231988907,-0.07959769666194916
17.0,5354166666.666667,0.12445277775945508,-0.6967231831812549,0.09544894099235535,-0.07986234128475189
17.0,5354316939.890711,0.12095373492520543,-0.7260704703291084,0.09044788777828217,-0.08030557632446289
17.0,5354467213.114754,0.12168939154128404,-0.7379869548227408,0.0900287851691246,-0.0818726196885109
17.0,5354617486.338798,0.1218700512366338,-0.7218718452539428,0.09147202223539352,-0.08053060621023178
17.0,5354767759.562841,0.1210163404331127,-0.7583374514917803,0.08785548806190491,-0.08322480320930481
17.0,5354918032.786885,0.12034091574327119,-0.7447622406917811,0.08848054707050323,-0.0815667137503624
17.0,5355068306.010929,0.12159510735287773,-0.7407964735663409,0.08972883224487305,-0.08206160366535187
17.0,5355218579.234973,0.1232890521823928,-0.7253394343960143,0.09225402772426605,-0.08178865909576416
17.0,5355368852.459017,0.12256879800280286,-0.7088400192836066,0.09304411709308624,-0.07978660613298416
17.0,5355519125.68306,0.12319947538722237,-0.6705959993275602,0.0965208038687706,-0.07656268775463104
17.0,5355669398.907104,0.12351059124689033,-0.6605775066897163,0.09752865880727768,-0.07578276097774506
17.0,5355819672.131147,0.12399532396618826,-0.6564928085043682,0.09822136908769608,-0.07567960768938065
17.0,5355969945.355191,0.12502734165467272,-0.6537558843026811,0.09924735128879547,-0.07603814452886581
17.0,5356120218.579235,0.12621915189849015,-0.6217681715501475,0.10259721428155899,-0.07351928949356079
17.0,5356270491.803279,0.12509426926102318,-0.6041235971256923,0.10295261442661285,-0.07105867564678192
17.0,5356420765.027323,0.12412193629467476,-0.6286081772673172,0.10039561986923218,-0.07298612594604492
17.0,5356571038.251366,0.125532277394632,-0.6224039040251153,0.10199238359928131,-0.0731840580701828
17.0,5356721311.4754095,0.12614384297756695,-0.6357819838279387,0.10149629414081573,-0.07490508258342743
17.0,5356871584.699453,0.12421779958384839,-0.6097909806138663,0.10182974487543106,-0.07113905251026154
17.0,5357021857.923497,0.12447739360975511,-0.6277343904544181,0.10074704885482788,-0.07310713827610016
17.0,5357172131.147541,0.12607287934725334,-0.6478907721044709,0.10052528232336044,-0.07608573138713837
17.0,5357322404.371585,0.12465207196312585,-0.6193691370255237,0.10149730741977692,-0.0723632201552391
17.0,5357472677.595629,0.12533384981837933,-0.6393267477542992,0.1005801185965538,-0.07478110492229462
17.0,5357622950.819673,0.1255083863377738,-0.6525315510436412,0.09972258657217026,-0.07620866596698761
17.0,5357773224.0437155,0.12282865727602427,-0.6638793004066758,0.09674081206321716,-0.07568417489528656
17.0,5357923497.267759,0.12471703782216458,-0.6595252962585698,0.09856177866458893,-0.07641933858394623
17.0,5358073770.491803,0.12499602351612042,-0.6639918261954825,0.09843917936086655,-0.0770307332277298
17.0,5358224043.715847,0.12363048568130805,-0.6509236689333988,0.09835107624530792,-0.07491036504507065
17.0,5358374316.939891,0.12416712143084688,-0.6683843082896563,0.09744933247566223,-0.07694869488477707
17.0,5358524590.163935,0.12405867899127987,-0.6592337367599553,0.0980636477470398,-0.07598734647035599
17.0,5358674863.387979,0.12346264176952627,-0.6752741668948059,0.0963669866323471,-0.07717789709568024
17.0,5358825136.612021,0.12241542405181835,-0.6781707259925651,0.09532754123210907,-0.07679971307516098
17.0,5358975409.836065,0.12542580089780767,-0.6678933738497521,0.09847532212734222,-0.07768038660287857
17.0,5359125683.060109,0.12312629763877544,-0.6613885684635126,0.09716390073299408,-0.07562579959630966
17.0,5359275956.284153,0.1251442689626775,-0.6503108812444527,0.09960177540779114,-0.07576657831668854
17.0,5359426229.508197,0.12443886141670683,-0.6520144939119658,0.09891185164451599,-0.07550811767578125
17.0,5359576502.732241,0.12627085247418054,-0.6292443573967309,0.10208650678396225,-0.07431469112634659
17.0,5359726775.9562845,0.12488417038788238,-0.6368691432763847,0.10040207207202911,-0.07426627725362778
17.0,5359877049.180327,0.12771589241262993,-0.6036874720107432,0.10514184087514877,-0.0725020170211792
17.0,5360027322.404371,0.1280360987822964,-0.5944766903218577,0.10607044398784637,-0.07170985639095306
17.0,5360177595.628415,0.12873512487018973,-0.5717020735605123,0.10826382786035538,-0.06965397298336029
17.0,5360327868.852459,0.12868287703405545,-0.5697517168592213,0.10835547745227814,-0.06941450387239456
17.0,5360478142.076503,0.12914865082828703,-0.5498207163916163,0.11011449247598648,-0.06748460978269577
17.0,5360628415.300547,0.12866144881678332,-0.557739673714127,0.10916326940059662,-0.06809661537408829
17.0,5360778688.5245905,0.1287249612349088,-0.5580669657132001,0.10919485241174698,-0.06816597282886505
17.0,5360928961.748634,0.12802955674266922,-0.5682956287560134,0.1079058051109314,-0.06890504062175751
17.0,5361079234.972677,0.1289911538306964,-0.5636438673113727,0.10903801769018173,-0.06891609728336334
17.0,5361229508.196721,0.1284774587425931,-0.565801838351872,0.10845540463924408,-0.06887584924697876
17.0,5361379781.420765,0.12775291190442506,-0.5538375396850342,0.10865543782711029,-0.06719227880239487
17.0,5361530054.644809,0.12887917653911446,-0.5672928820777302,0.10869137942790985,-0.0692533478140831
17.0,5361680327.868853,0.12865078447058284,-0.5721723357660842,0.10816015303134918,-0.06965921074151993
17.0,5361830601.092896,0.1279503195014483,-0.5597043286552583,0.10842665284872055,-0.06793338805437088
17.0,5361980874.31694,0.12728772890701096,-0.5580022972479505,0.10798003524541855,-0.06739790737628937
17.0,5362131147.540983,0.1285527316104737,-0.5548327321512384,0.10926835238933563,-0.06772172451019287
17.0,5362281420.765027,0.12750319787637565,-0.5588519330915158,0.10810542106628418,-0.06760387122631073
17.0,5362431693.989071,0.12801841260325425,-0.5463817630895351,0.10938023030757904,-0.06651826202869415
17.0,5362581967.213115,0.12864274149432248,-0.5656752862347163,0.10860365629196167,-0.06895071268081665
17.0,5362732240.437159,0.1274968545108962,-0.5598835899942973,0.10803024470806122,-0.06771199405193329
17.0,5362882513.661202,0.12962403750333798,-0.5546837118594157,0.11018912494182587,-0.06826967000961304
17.0,5363032786.885246,0.12858033946366695,-0.5476126949552407,0.1097780242562294,-0.06694541871547699
17.0,5363183060.109289,0.12862768988113757,-0.5467445234205979,0.10987655073404312,-0.06687470525503159
17.0,5363333333.333333,0.1277904754422279,-0.5430395347171068,0.10940679162740707,-0.06603453308343887
17.0,5363483606.557377,0.12767688444884692,-0.5540711765828332,0.10857508331537247,-0.0671776607632637
17.0,5363633879.781421,0.1289352065082425,-0.5624081929089684,0.10907576233148575,-0.06875147670507431
17.0,5363784153.005465,0.12772601564831723,-0.5587438113615706,0.10830166190862656,-0.06771030277013779
17.0,5363934426.229508,0.1280451014678643,-0.555443103784038,0.10879568010568619,-0.06752072274684906
17.0,5364084699.453552,0.1276336341490173,-0.5460218992964472,0.10907533019781113,-0.0662790834903717
17.0,5364234972.677596,0.12832670397395252,-0.5473124986770003,0.10958153009414673,-0.0667804703116417
17.0,5364385245.901639,0.12804898829857755,-0.5367550194831904,0.1100417822599411,-0.06547785550355911
17.0,5364535519.125683,0.12821233038045543,-0.5584401589038572,0.10873465240001678,-0.06793509423732758
17.0,5364685792.349727,0.12822281013543194,-0.5383893415513396,0.11008385568857193,-0.0657467395067215
17.0,5364836065.5737705,0.12895459379588334,-0.5501789474734528,0.10992489010095596,-0.06742259114980698
17.0,5364986338.797814,0.12830083207090087,-0.5495725719136022,0.10940825939178467,-0.06701444834470749
17.0,5365136612.021858,0.12848047848777702,-0.5401983090796995,0.11018572002649307,-0.0660782903432846
17.0,5365286885.245902,0.12825557163659937,-0.5420008906312125,0.10987375676631927,-0.06616078317165375
17.0,5365437158.469945,0.1314159273632224,-0.5459308268747975,0.1123138815164566,-0.06823296844959259
17.0,5365587431.693989,0.12880266866774742,-0.5462714427167433,0.11005768924951553,-0.06691361963748932
17.0,5365737704.918033,0.12873650531738134,-0.5468828604104252,0.10996024310588837,-0.06694649159908295
17.0,5365887978.1420765,0.12847991707766232,-0.549196638236669,0.1095861941576004,-0.06706679612398148
17.0,5366038251.36612,0.12740478823011644,-0.5415600475954144,0.10917387157678604,-0.06567378342151642
17.0,5366188524.590164,0.13025562795233128,-0.5479087097195496,0.11118825525045395,-0.06785057485103607
17.0,5366338797.814208,0.12964661726672394,-0.5401521138990674,0.11118888854980469,-0.0666729062795639
17.0,5366489071.038251,0.1292054126523882,-0.5501156948286445,0.11014296859502792,-0.06754676252603531
17.0,5366639344.262295,0.13033268994468114,-0.5349515146614136,0.11212434619665146,-0.06644351780414581
17.0,5366789617.486339,0.13027073495656666,-0.5383955681781099,0.11184165626764297,-0.06679751724004745
17.0,5366939890.710382,0.12910828814538627,-0.543013860738121,0.11053673923015594,-0.06671266257762909
17.0,5367090163.934426,0.13028014771766774,-0.5352442444769463,0.11205969750881195,-0.06644953787326813
17.0,5367240437.15847,0.12859121053469927,-0.5486326195910476,0.10971896350383759,-0.06706301867961884
17.0,5367390710.382514,0.12746070975334198,-0.5415433371366615,0.1092228889465332,-0.06570078432559967
17.0,5367540983.606558,0.1285845166711167,-0.5644913488130524,0.10863602161407471,-0.06879093497991562
17.0,5367691256.830601,0.1286487872353073,-0.5508698924870907,0.10961771011352539,-0.06733845919370651
17.0,5367841530.054645,0.1280540988062666,-0.5527224034783116,0.10898663848638535,-0.06722919642925262
17.0,5367991803.278688,0.12944244263822188,-0.5579799291863421,0.10980944335460663,-0.06853635609149933
17.0,5368142076.502732,0.12913524631788828,-0.5644265468668492,0.10910578817129135,-0.06907849758863449
17.0,5368292349.726776,0.12862346275293457,-0.5524333585066352,0.10949073731899261,-0.06749647110700607
17.0,5368442622.95082,0.12683817783990772,-0.5617690034195215,0.10734494030475616,-0.06756468862295151
17.0,5368592896.174864,0.12937426827512868,-0.5447642522638705,0.1106472760438919,-0.06704387813806534
17.0,5368743169.398907,0.12939765909272327,-0.5584362763971612,0.10974017530679703,-0.06856273114681244
17.0,5368893442.622951,0.12948643339585794,-0.5508296123855143,0.11033417284488678,-0.06777246296405792
17.0,5369043715.846994,0.13029148683754305,-0.556267326389117,0.11064769327640533,-0.06879650801420212
17.0,5369193989.071038,0.12891235761840109,-0.5430439911283234,0.11036698520183563,-0.06661474704742432
17.0,5369344262.295082,0.12909603995798563,-0.5462468009544702,0.11031001806259155,-0.06706330925226212
17.0,5369494535.519126,0.13006670306420953,-0.5444576898040429,0.11126013845205307,-0.06736860424280167
17.0,5369644808.74317,0.12918467408952533,-0.5378529443835963,0.11094516515731812,-0.06618043780326843
17.0,5369795081.967213,0.12833254761170948,-0.5459738039453729,0.1096758246421814,-0.06663674861192703
17.0,5369945355.1912565,0.12985941396851294,-0.5358674025881586,0.11165650933980942,-0.0663045346736908
17.0,5370095628.4153,0.12896183187275478,-0.5494440300140506,0.10998058319091797,-0.06734556704759598
17.0,5370245901.639344,0.1284257836100862,-0.5509269341069499,0.10942386090755463,-0.06722797453403473
17.0,5370396174.863388,0.12846084566355143,-0.5499715401846766,0.10951793193817139,-0.06714172661304474
17.0,5370546448.087432,0.12803320830602627,-0.5528995724166091,0.1089569479227066,-0.06723753362894058
17.0,5370696721.311476,0.12910815096168476,-0.5563684160930467,0.10963587462902069,-0.06818276643753052
17.0,5370846994.535519,0.12948529371654682,-0.5518162296176357,0.11026628315448761,-0.06788069009780884
17.0,5370997267.7595625,0.126887087034875,-0.5432861962002499,0.10861718654632568,-0.06559450924396515
17.0,5371147540.983606,0.127161222541561,-0.5500804324655645,0.10840271413326263,-0.06647426635026932
17.0,5371297814.20765,0.1282279431920939,-0.538972812114396,0.11004988104104996,-0.0658135935664177
17.0,5371448087.431694,0.12786717154342195,-0.5461688977714503,0.10926514863967896,-0.0664164200425148
17.0,5371598360.655738,0.12853691287716115,-0.5347145940571655,0.1105949729681015,-0.06550183147192001
17.0,5371748633.879782,0.13040740578061907,-0.5438875185204748,0.11159007251262665,-0.06748145818710327
17.0,5371898907.103826,0.13086899535206586,-0.5462193879849668,0.1118268370628357,-0.06798126548528671
17.0,5372049180.327868,0.1301767681494048,-0.5472631815721937,0.11116468906402588,-0.06773775070905685
17.0,5372199453.551912,0.12846424516818422,-0.5504672415469768,0.10948753356933594,-0.067197784781456
17.0,5372349726.775956,0.12920503389011695,-0.5478784933764408,0.11029348522424698,-0.067299984395504
17.0,5372500000.0,0.1279089811359151,-0.5413339116245787,0.1096208244562149,-0.06590889394283295
17.0,5372650273.224044,0.1288943272232226,-0.5561349572467011,0.1094701886177063,-0.06804428994655609
17.0,5372800546.448088,0.12935135335628822,-0.5559714936700486,0.10986950248479843,-0.06826759874820709
17.0,5372950819.672132,0.12881044308626202,-0.5629658081974983,0.10893189907073975,-0.0687457025051117
17.0,5373101092.896174,0.1303306644365881,-0.5550515567408842,0.11076454818248749,-0.06868258118629456
17.0,5373251366.120218,0.12713920217278038,-0.5620203818903773,0.10758267343044281,-0.06775208562612534
17.0,5373401639.344262,0.12893906844335307,-0.5506616950075909,0.10987909883260727,-0.06746752560138702
17.0,5373551912.568306,0.1303864138820713,-0.5565141242199515,0.11071131378412247,-0.06887395679950714
17.0,5373702185.79235,0.12793038608657517,-0.5535011991105705,0.10882900655269623,-0.06724902242422104
17.0,5373852459.016394,0.1285116897037641,-0.5454347910316575,0.10986487567424774,-0.06667055934667587
17.0,5374002732.2404375,0.12979670031846985,-0.5527244497786752,0.11046962440013885,-0.0681442990899086
17.0,5374153005.46448,0.12743006842718224,-0.5432819427457453,0.10908226668834686,-0.06587474048137665
17.0,5374303278.688524,0.12931125279240702,-0.5612994458078739,0.10947027057409286,-0.06883066147565842
17.0,5374453551.912568,0.1268299273393512,-0.553090292927711,0.10792024433612823,-0.06662620604038239
17.0,5374603825.136612,0.12917206366850398,-0.5363214800330155,0.1110355481505394,-0.06600400805473328
17.0,5374754098.360656,0.12694178305943937,-0.5550394031156212,0.10788524150848389,-0.06689537316560745
17.0,5374904371.5847,0.13078766234388595,-0.5623401805705922,0.11064763367176056,-0.06973172724246979
17.0,5375054644.8087435,0.12945521247900946,-0.5292092598114229,0.11174658685922623,-0.065355584025383
17.0,5375204918.032787,0.12873833887089978,-0.5614663493385171,0.10897382348775864,-0.06854389607906342
17.0,5375355191.25683,0.1283164890869181,-0.5665896239841427,0.10826529562473297,-0.06887486577033997
17.0,5375505464.480874,0.1281152190827814,-0.5608311072899577,0.10848967730998993,-0.06814322620630264
17.0,5375655737.704918,0.12884171352583768,-0.5734162537030065,0.10823380947113037,-0.06989727914333344
17.0,5375806010.928962,0.12900447808475254,-0.5507263045204857,0.10993047803640366,-0.06750885397195816
17.0,5375956284.153006,0.12913888396709863,-0.5669586911448418,0.10893359035253525,-0.06935650110244751
17.0,5376106557.377049,0.12788835543557678,-0.5484145505907085,0.10913380235433578,-0.0666726678609848
17.0,5376256830.601093,0.12813506087301937,-0.5509401842052694,0.10917526483535767,-0.06707723438739777
17.0,5376407103.825136,0.1284651293085385,-0.5541890187933409,0.1092374324798584,-0.06760527193546295
17.0,5376557377.04918,0.12876176825411886,-0.5556265397386675,0.10939215123653412,-0.06791870296001434
17.0,5376707650.273224,0.1309326095685684,-0.5489338428062048,0.11169616132974625,-0.06831775605678558
17.0,5376857923.497268,0.12840780837243354,-0.5592437178703101,0.10884572565555573,-0.06812615692615509
17.0,5377008196.721312,0.12871205623334497,-0.5417198685865511,0.11028347164392471,-0.06636527180671692
17.0,5377158469.945355,0.12931669226002263,-0.5635988241643566,0.10931631177663803,-0.06908509880304337
17.0,5377308743.169399,0.12859319486702492,-0.565795140883862,0.10855356603860855,-0.06893716752529144
17.0,5377459016.393442,0.12829829543349072,-0.5476046950032917,0.1095377579331398,-0.06679769605398178
17.0,5377609289.617486,0.12878792336451061,-0.5599879090001098,0.1091170534491539,-0.06840904802083969
17.0,5377759562.84153,0.1261605534234124,-0.5529217644297019,0.10736183822154999,-0.06625647842884064
17.0,5377909836.065574,0.12986238286416504,-0.5474440416957045,0.11088399589061737,-0.06759421527385712
17.0,5378060109.289618,0.129060210708613,-0.5526269149725149,0.10984940826892853,-0.06774692237377167
17.0,5378210382.513661,0.12850007332032112,-0.5591682003552146,0.10892908275127411,-0.06816688179969788
17.0,5378360655.737705,0.12860836070045628,-0.5523217967603443,0.10948541015386581,-0.06747633218765259
17.0,5378510928.961749,0.12869858636849862,-0.5520339896021589,0.10958164930343628,-0.06749213486909866
17.0,5378661202.185792,0.1295806994179972,-0.534051507345372,0.11153682321310043,-0.06595979630947113
17.0,5378811475.409836,0.12734382577166797,-0.5478301661173163,0.10870790481567383,-0.06632526963949203
17.0,5378961748.63388,0.12849584751113596,-0.549488561980094,0.10958019644021988,-0.06710710376501083
17.0,5379112021.8579235,0.12857183368005226,-0.5553116280267143,0.10925213992595673,-0.06778411567211151
17.0,5379262295.081967,0.12906234439695888,-0.5510383438334853,0.1099587082862854,-0.06757345050573349
17.0,5379412568.306011,0.12898581452722951,-0.5507256857722191,0.1099146157503128,-0.06749901920557022
17.0,5379562841.530055,0.12942163716412886,-0.5638376785019509,0.10938850790262222,-0.06916729360818863
17.0,5379713114.754098,0.12913322694883883,-0.5589162144402071,0.10948306322097778,-0.06847517192363739
17.0,5379863387.978142,0.1287752798918697,-0.5607005368578228,0.10905756801366806,-0.06848006695508957
17.0,5380013661.202186,0.1283729774473611,-0.5656249300824064,0.10837937891483307,-0.0688006654381752
17.0,5380163934.4262295,0.12879356514757773,-0.5499352053967471,0.10980403423309326,-0.06731163710355759
17.0,5380314207.650273,0.13009596315435426,-0.5517508166663327,0.11079077422618866,-0.06819357722997665
17.0,5380464480.874317,0.1276982349117048,-0.5574515126842825,0.108365498483181,-0.06755559146404266
17.0,5380614754.098361,0.1301001303302766,-0.5637303807423931,0.10996943712234497,-0.06951810419559479
17.0,5380765027.322404,0.12724399266439768,-0.5549014668852192,0.10815133154392242,-0.06703971326351166
17.0,5380915300.546448,0.1278509359950321,-0.5489031934955982,0.10906928777694702,-0.06670646369457245
17.0,5381065573.770492,0.1294075579245532,-0.5526168982903811,0.11014573276042938,-0.06792815029621124
17.0,5381215846.994535,0.12873958396998925,-0.5532969682691241,0.10953120142221451,-0.06765202432870865
17.0,5381366120.218579,0.12932816535546315,-0.542873293027399,0.11073438078165054,-0.0668107122182846
17.0,5381516393.442623,0.12982032348014835,-0.5549409427678353,0.11033838987350464,-0.06840143352746964
17.0,5381666666.666667,0.13058197668057467,-0.5592311682246485,0.11068954318761826,-0.06927826255559921
17.0,5381816939.890711,0.12787711315057432,-0.5522008672574843,0.10887100547552109,-0.06707950681447983
17.0,5381967213.114754,0.1284734634159936,-0.5700703935864504,0.10815705358982086,-0.06933601200580597
17.0,5382117486.338798,0.1283793413189971,-0.5479009277955166,0.10958714783191681,-0.06687235832214355
17.0,5382267759.562841,0.1291032646045101,-0.5466997265718199,0.11028580367565155,-0.06711702048778534
17.0,5382418032.786885,0.12771109599835956,-0.550664775817639,0.10883244127035141,-0.06682532280683517
17.0,5382568306.010929,0.12873550613476256,-0.5405898118945476,0.11037850379943848,-0.06625267118215561
17.0,5382718579.234973,0.1270097498666505,-0.5501286564399158,0.10827038437128067,-0.06640030443668365
17.0,5382868852.459017,0.12934136917757624,-0.5592385843227206,0.10963741689920425,-0.06862089037895203
17.0,5383019125.68306,0.12804418736658912,-0.562573118221594,0.10831072181463242,-0.0682942271232605
17.0,5383169398.907104,0.12964674318078656,-0.5484359261382542,0.11063288152217865,-0.06759174168109894
17.0,5383319672.131147,0.1305127700980631,-0.5459101839404784,0.11154340207576752,-0.06776173412799835
17.0,5383469945.355191,0.1278145075781865,-0.5472217742224372,0.10915018618106842,-0.06650402396917343
17.0,5383620218.579235,0.1292631416398373,-0.546672969447253,0.11042417585849762,-0.06719718128442764
17.0,5383770491.803279,0.12853583941785954,-0.5545162959210322,0.10927541553974152,-0.06767825037240982
17.0,5383920765.027323,0.13080406449429016,-0.5543401409881735,0.11121588945388794,-0.06885295361280441
17.0,5384071038.251366,0.12953721011322988,-0.5503301818163899,0.11041128635406494,-0.06774390488862991
17.0,5384221311.4754095,0.12852653437082281,-0.5570571981566895,0.10909520089626312,-0.0679507702589035
17.0,5384371584.699453,0.12992249954406096,-0.5713071929394284,0.10929013788700104,-0.07025326788425446
17.0,5384521857.923497,0.12973139812462658,-0.5679810281453517,0.10936211049556732,-0.06978656351566315
17.0,5384672131.147541,0.12960602100195956,-0.5461428695947177,0.11075278371572495,-0.06731672585010529
17.0,5384822404.371585,0.1267239240620525,-0.5568102568416544,0.10758166015148163,-0.06697118282318115
17.0,5384972677.595629,0.1279686461798105,-0.553325561570466,0.10887336730957031,-0.06725001335144043
17.0,5385122950.819673,0.12961496549674065,-0.5492627721993067,0.11054985225200653,-0.06766660511493683
17.0,5385273224.0437155,0.12879855274527283,-0.5771463154808125,0.10793616622686386,-0.07027696073055267
17.0,5385423497.267759,0.12889354710644266,-0.5585007405226912,0.10930824279785156,-0.06830266863107681
17.0,5385573770.491803,0.12900001963049196,-0.5615229798387831,0.10919144004583359,-0.06868940591812134
17.0,5385724043.715847,0.12785586357303236,-0.5599519763289051,0.10832979530096054,-0.06791006773710251
17.0,5385874316.939891,0.12687640772388395,-0.5592848599000455,0.10754485428333282,-0.06731810420751572
17.0,5386024590.163935,0.13022015812280724,-0.5481808519293978,0.11113951355218887,-0.06786234676837921
17.0,5386174863.387979,0.1278398434004355,-0.5528715898228406,0.10879427194595337,-0.06713294237852097
17.0,5386325136.612021,0.1279578294655124,-0.5661846316486492,0.10799048840999603,-0.0686386227607727
17.0,5386475409.836065,0.1285119837611606,-0.5472686351637448,0.1097426787018776,-0.06687207520008087
17.0,5386625683.060109,0.12895695818480496,-0.5422797540478664,0.11045606434345245,-0.06655339896678925
17.0,5386775956.284153,0.12849886688664255,-0.5501435334792266,0.10953879356384277,-0.06718043982982635
